,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
396, Zafira,2015,9700,Manual,19504,Diesel,120,52.3,2.0
397, Corsa,2018,10495,Automatic,8496,Petrol,145,39.8,1.4
398, Insignia,2016,10500,Manual,28042,Diesel,20,72.4,1.6
399, Astra,2020,17798,Manual,10,Petrol,145,54.3,1.2
400, Grandland X,2018,17500,Manual,16000,Diesel,145,56.5,1.5
401, Corsa,2013,5345,Manual,47002,Petrol,125,51.4,1.4
402, Mokka X,2017,10180,Manual,22080,Petrol,145,47.1,1.4
403, Mokka X,2019,16000,Automatic,5,Petrol,145,37.2,1.4
404, Corsa,2015,6498,Manual,23854,Petrol,30,55.4,1.4
405, Zafira,2016,10000,Manual,31755,Petrol,200,42.2,1.4
406, Viva,2019,7494,Manual,7011,Petrol,145,46.3,1.0
407, Combo Life,2018,14985,Manual,1146,Diesel,145,53.3,1.5
408, Astra,2018,12291,Manual,30154,Diesel,145,72.4,1.6
409, Viva,2018,8890,Manual,3500,Petrol,145,46.3,1.0
410, Crossland X,2018,11299,Manual,18218,Petrol,145,54.3,1.2
411, Insignia,2017,17490,Automatic,7000,Diesel,145,49.6,2.0
412, Corsa,2018,7999,Manual,22000,Petrol,145,55.4,1.4
413, Corsa,2019,10990,Manual,157,Petrol,145,43.5,1.4
414, Mokka,2016,9299,Manual,24795,Diesel,30,65.7,1.6
415, Adam,2017,7820,Manual,15830,Petrol,125,53.3,1.2
416, Astra,2017,11495,Manual,8255,Petrol,125,50.4,1.4
417, Astra,2018,12999,Manual,34489,Petrol,145,45.6,1.6
418, Corsa,2017,8399,Manual,12771,Petrol,145,55.4,1.4
419, Astra,2017,10795,Manual,44275,Diesel,20,72.4,1.6
420, Astra,2018,13995,Semi-Auto,18877,Petrol,145,51.4,1.4
421, Astra,2019,11994,Manual,19046,Petrol,145,52.3,1.4
422, Astra,2018,11995,Semi-Auto,28973,Diesel,145,58.9,1.6
423, Astra,2020,15590,Manual,700,Petrol,145,54.3,1.2
424, Corsa,2019,10398,Manual,12635,Petrol,145,43.5,1.4
425, Corsa,2016,10995,Automatic,1000,Petrol,145,47.9,1.4
426, Insignia,2015,7399,Manual,57364,Diesel,0,76.3,2.0
427, Zafira Tourer,2017,11400,Manual,8131,Petrol,145,41.5,1.4
428, Corsa,2019,10790,Manual,388,Petrol,145,43.5,1.4
429, Astra,2018,9800,Manual,13680,Diesel,145,78.5,1.6
430, Astra,2010,3690,Manual,67000,Petrol,125,51.4,1.4
431, Corsa,2016,7299,Manual,27299,Petrol,30,55.4,1.4
432, Adam,2016,7790,Manual,14871,Petrol,125,53.3,1.2
433, Corsa,2016,8799,Manual,9334,Petrol,30,55.4,1.4
434, Grandland X,2019,19691,Automatic,8743,Petrol,150,43.5,1.2
435, Adam,2017,7290,Manual,16237,Petrol,125,53.3,1.2
436, Astra,2017,9499,Manual,18501,Petrol,20,62.8,1.0
437, Astra,2016,10490,Semi-Auto,32000,Diesel,125,61.4,1.6
438, Astra,2019,11798,Manual,22324,Petrol,145,51.4,1.4
439, Corsa,2018,7885,Manual,9876,Petrol,145,55.4,1.4
440, Mokka X,2019,12498,Manual,11363,Petrol,145,39.2,1.4
441, Grandland X,2019,19990,Manual,9751,Diesel,145,48.7,1.5
442, Mokka,2018,12000,Manual,16609,Petrol,145,39.2,1.4
443, Mokka,2016,10000,Automatic,26555,Petrol,165,43.5,1.4
444, Astra,2017,9595,Manual,17862,Petrol,20,62.8,1.0
445, Corsa,2015,6600,Manual,35517,Petrol,30,57.6,1.0
446, Corsa,2017,10625,Manual,14059,Petrol,150,49.6,1.4
447, Astra,2018,11998,Manual,5320,Petrol,150,62.8,1.0
448, Corsa,2016,10495,Automatic,1000,Petrol,145,47.9,1.4
449, Corsa,2017,7999,Manual,39414,Petrol,30,55.4,1.4
450, Astra,2014,5495,Manual,48000,Petrol,125,51.4,1.4
451, Mokka,2014,7999,Manual,36301,Petrol,145,47.1,1.4
452, Corsa,2019,10498,Manual,4704,Petrol,150,43.5,1.4
453, Corsa,2016,6601,Manual,42507,Petrol,30,55.4,1.4
454, Zafira,2017,10498,Manual,39746,Petrol,145,41.5,1.4
455, Corsa,2016,7140,Manual,14406,Petrol,30,55.4,1.4
456, Astra,2018,12600,Manual,24340,Petrol,145,45.6,1.6
457, Mokka X,2019,14995,Manual,19098,Diesel,145,50.4,1.6
458, Corsa,2019,12799,Automatic,3389,Petrol,150,39.8,1.4
459, Mokka,2016,8500,Manual,53984,Diesel,20,68.9,1.6
460, Astra,2013,6591,Manual,24522,Petrol,160,44.8,1.6
461, Insignia,2016,10500,Manual,36283,Diesel,30,65.7,1.6
462, Mokka X,2019,13995,Manual,3355,Petrol,145,39.2,1.4
463, Astra,2017,10900,Manual,18317,Petrol,145,51.4,0.0
464, Corsa,2017,10995,Manual,36570,Petrol,240,37.7,1.6
465, Grandland X,2018,16100,Automatic,23352,Petrol,145,43.5,1.2
466, Astra,2020,15990,Manual,100,Petrol,145,54.3,1.2
467, Astra,2019,10795,Manual,19163,Petrol,145,52.3,1.4
468, Insignia,2018,13950,Manual,6256,Petrol,150,50.4,1.5
469, Corsa,2017,8295,Manual,14187,Petrol,145,54.3,1.4
470, Insignia,2010,4999,Manual,49600,Petrol,265,37.2,1.8
471, Mokka X,2018,12297,Manual,20655,Petrol,145,39.2,1.4
472, Astra,2019,12495,Manual,6376,Petrol,145,48.7,1.0
473, Adam,2019,9999,Manual,1857,Petrol,145,44.8,1.2
474, Astra,2015,13217,Manual,20857,Petrol,300,34.9,2.0
475, Corsa,2020,14498,Manual,10,Petrol,150,52.3,1.2
476, Mokka,2014,6998,Manual,42941,Petrol,205,43.5,1.6
477, Astra,2017,10500,Manual,21342,Petrol,125,51.4,1.4
478, Corsa,2015,6890,Manual,28944,Petrol,30,55.4,1.4
479, Viva,2017,6998,Manual,5579,Petrol,145,61.4,1.0
480, Mokka X,2017,11695,Manual,30259,Petrol,145,47.1,1.4
481, Insignia,2016,9000,Manual,23154,Petrol,235,38.6,1.8
482, Insignia,2014,6000,Manual,63254,Diesel,0,76.3,2.0
483, Astra,2019,13700,Automatic,3978,Petrol,145,51.4,1.4
484, Astra,2019,16798,Semi-Auto,5508,Petrol,145,42.8,1.4
485, Corsa,2018,10999,Automatic,8003,Petrol,145,39.8,1.4
486, Corsa,2019,9950,Manual,25,Petrol,150,43.5,1.4
487, Astra,2016,9995,Manual,11900,Petrol,20,64.2,1.0
488, Insignia,2012,4995,Automatic,83300,Diesel,160,49.6,2.0
489, Vectra,2008,1695,Automatic,131000,Diesel,200,39.8,1.9
490, Mokka X,2017,12998,Manual,14378,Petrol,145,47.1,1.4
491, Grandland X,2018,17250,Manual,19092,Petrol,145,44.1,1.2
492, Corsa,2019,10995,Manual,4529,Petrol,150,43.5,1.4
493, Astra,2016,8499,Manual,44162,Petrol,125,51.4,1.4
494, Corsa,2019,12990,Automatic,3231,Petrol,145,40.9,1.4
495, Corsa,2019,10995,Manual,6560,Petrol,145,43.5,1.4
496, Astra,2017,9691,Manual,27993,Petrol,145,51.4,1.4
497, Astra,2020,15690,Manual,3222,Petrol,145,54.3,1.2
498, Grandland X,2018,14499,Manual,11188,Diesel,145,70.6,1.6
499, Insignia,2016,6590,Manual,90551,Diesel,30,62.8,2.0
500, Viva,2016,5999,Manual,33000,Petrol,20,62.8,1.0
501, Viva,2017,5999,Manual,23211,Petrol,20,62.8,1.0
502, Mokka,2016,10500,Manual,10502,Petrol,160,44.8,1.4
503, Astra,2017,8500,Manual,22454,Petrol,125,51.4,1.4
504, Zafira,2017,10998,Manual,22254,Petrol,205,42.2,1.4
505, Astra,2017,9495,Manual,39000,Diesel,145,74.3,1.6
506, Mokka X,2016,13500,Manual,7844,Petrol,200,42.2,1.6
507, Astra,2017,10290,Manual,30565,Petrol,20,64.2,1.0
508, Mokka,2015,8240,Manual,38944,Petrol,200,43.5,1.6
509, Mokka X,2019,12899,Manual,19709,Petrol,145,39.2,1.4
510, Corsa,2018,8295,Manual,12103,Petrol,150,54.3,1.4
511, Adam,2015,5990,Manual,43289,Petrol,125,53.3,1.4
512, Zafira,2016,9800,Manual,16548,Diesel,20,68.9,1.6
513, Adam,2019,10995,Manual,5,Petrol,145,44.8,1.2
514, Mokka,2015,9500,Manual,17385,Diesel,20,68.9,1.6
515, Mokka,2015,8826,Manual,28558,Petrol,160,44.8,1.4
516, Corsa,2017,10800,Automatic,5297,Petrol,145,47.9,1.4
517, Insignia,2019,15498,Manual,19023,Diesel,150,53.3,2.0
518, Mokka X,2019,14190,Manual,13635,Petrol,145,39.2,1.4
519, Corsa,2019,9000,Manual,26589,Petrol,145,43.5,1.4
520, Viva,2017,5999,Manual,22500,Petrol,145,62.8,1.0
521, Corsa,2015,4895,Manual,45000,Petrol,125,53.3,1.2
522, Corsa,2016,6798,Manual,37452,Petrol,30,54.3,1.4
523, Mokka X,2018,12298,Manual,16398,Petrol,145,47.1,1.4
524, Zafira,2017,12999,Automatic,8616,Petrol,145,40.9,1.4
525, Insignia,2017,11659,Manual,47245,Diesel,145,54.3,2.0
526, Astra,2016,8995,Manual,64439,Diesel,20,72.4,1.6
527, Corsa,2017,7590,Manual,15208,Petrol,30,55.4,1.4
528, Corsa,2013,5850,Manual,31241,Petrol,125,51.4,1.2
529, Insignia,2019,14997,Manual,20962,Petrol,145,50.4,1.5
530, Corsa,2019,10399,Manual,9575,Petrol,145,43.5,1.4
531, Adam,2014,4998,Manual,44932,Petrol,125,51.4,1.4
532, Meriva,2017,8480,Manual,31500,Petrol,150,47.9,1.4
533, Mokka X,2016,12500,Semi-Auto,11500,Diesel,145,56.5,1.6
534, Mokka X,2018,11950,Automatic,36800,Petrol,145,43.5,1.4
535, Astra,2014,5444,Manual,64814,Petrol,125,51.4,1.4
536, Corsa,2015,4990,Manual,59452,Petrol,125,53.3,1.2
537, Mokka X,2019,15198,Manual,8007,Petrol,145,39.2,1.4
538, Meriva,2016,6640,Manual,33244,Petrol,145,47.1,1.4
539, Astra,2016,8495,Manual,27002,Petrol,125,51.4,1.4
540, Combo Life,2018,14499,Manual,9428,Diesel,145,53.3,1.5
541, Astra,2016,8870,Manual,18710,Petrol,125,51.4,1.4
542, Zafira,2017,12995,Manual,9699,Diesel,145,62.8,1.6
543, Astra,2018,12990,Manual,6000,Petrol,150,46.3,1.4
544, GTC,2017,11237,Manual,9278,Diesel,145,67.3,1.6
545, Corsa,2016,8602,Manual,22840,Petrol,30,54.4,1.4
546, Mokka X,2019,13750,Automatic,6728,Petrol,145,37.2,1.4
547, Corsa,2019,10998,Manual,11555,Petrol,150,44.8,1.4
548, Insignia,2019,17298,Manual,12928,Diesel,145,53.3,2.0
549, Crossland X,2018,13499,Manual,16577,Petrol,145,57.7,1.2
550, Tigra,2009,2995,Manual,34000,Petrol,160,46.3,1.4
551, Astra,2009,2350,Manual,66926,Petrol,205,43.5,1.6
552, Astra,2017,9760,Manual,18881,Petrol,20,62.8,1.0
553, Corsa,2019,11985,Manual,4034,Petrol,145,44.8,1.4
554, Zafira,2016,12498,Automatic,11862,Petrol,200,40.9,1.4
555, Crossland X,2019,12000,Manual,13206,Petrol,145,44.8,1.2
556, Astra,2017,11300,Manual,12955,Petrol,125,51.4,1.4
557, Corsa,2017,9495,Manual,6197,Petrol,150,55.4,1.4
558, Corsa,2017,7599,Manual,34298,Petrol,30,54.3,1.4
559, Grandland X,2019,20160,Automatic,2237,Petrol,145,43.5,1.2
560, Insignia,2017,10300,Manual,46548,Diesel,145,70.6,1.6
561, Grandland X,2018,15600,Automatic,32842,Diesel,145,57.7,1.5
562, Corsa,2016,6410,Manual,16343,Petrol,30,55.4,1.4
563, Zafira,2017,10695,Manual,29688,Petrol,200,42.2,1.4
564, Corsa,2008,2395,Manual,59000,Petrol,165,46.3,1.2
565, Astra,2020,17496,Manual,9,Petrol,145,54.3,1.2
566, Astra,2017,11641,Automatic,21649,Petrol,125,51.4,1.4
567, Corsa,2017,10666,Manual,40486,Petrol,240,37.7,1.6
568, Astra,2016,9000,Manual,26964,Petrol,20,64.2,1.0
569, Grandland X,2019,20999,Manual,3621,Diesel,150,48.7,1.5
570, Mokka X,2019,13850,Manual,9586,Petrol,145,39.2,1.4
571, Corsa,2018,8298,Manual,17472,Petrol,150,55.4,1.4
572, Crossland X,2019,12272,Manual,10056,Petrol,145,44.8,1.2
573, Astra,2017,9495,Manual,24160,Petrol,125,51.4,1.4
574, Mokka,2016,9999,Manual,27105,Diesel,20,68.9,1.6
575, Astra,2018,11999,Manual,5145,Petrol,145,61.4,1.0
576, Combo Life,2018,15979,Manual,10070,Diesel,145,53.3,1.5
577, Mokka,2016,8690,Manual,41581,Diesel,20,68.9,1.6
578, Mokka X,2019,14000,Semi-Auto,17624,Petrol,145,37.2,1.4
579, Astra,2017,8500,Manual,43623,Petrol,125,51.4,1.4
580, Astra,2017,10191,Manual,30318,Diesel,145,74.3,1.6
581, Astra,2016,8510,Manual,18048,Petrol,125,52.3,1.4
582, Astra,2011,2995,Manual,116000,Petrol,160,44.8,1.6
583, Astra,2016,9000,Manual,30788,Petrol,20,64.2,1.0
584, Corsa,2017,7199,Manual,21149,Petrol,145,55.4,1.4
585, Insignia,2018,13695,Manual,24600,Diesel,145,53.3,2.0
586, Viva,2018,6995,Manual,5500,Petrol,145,60.1,1.0
587, Corsa,2015,5601,Manual,44200,Petrol,125,51.4,1.4
588, Adam,2019,9700,Manual,2594,Petrol,145,44.8,1.2
589, Astra,2019,15000,Automatic,6094,Petrol,150,51.4,1.4
590, Astra,2018,12790,Manual,7973,Petrol,145,51.4,1.4
591, Meriva,2016,6499,Manual,20561,Petrol,145,47.1,1.4
592, Adam,2016,7250,Manual,23885,Petrol,125,53.3,1.2
593, Astra,2019,11995,Manual,16554,Petrol,145,48.7,1.0
594, Astra,2016,8120,Manual,56267,Diesel,20,72.4,1.6
595, Mokka,2013,7495,Manual,50087,Petrol,165,44.1,1.4
596, Crossland X,2020,14395,Manual,10,Petrol,145,47.1,1.2
597, Corsa,2019,9995,Manual,2343,Petrol,145,43.5,1.4
598, Astra,2014,7388,Manual,31272,Diesel,125,58.9,2.0
599, Insignia,2018,14423,Manual,22352,Petrol,145,47.1,1.5
600, Corsa,2016,6100,Manual,15000,Petrol,125,53.3,1.2
601, Mokka X,2018,12500,Manual,12172,Petrol,145,47.1,1.4
602, Insignia,2016,11000,Manual,14810,Diesel,20,72.4,1.6
603, Mokka X,2016,9498,Manual,32586,Petrol,200,42.2,1.6
604, Astra,2016,7690,Automatic,47131,Petrol,235,38.2,1.6
605, Mokka X,2019,12560,Manual,9262,Petrol,145,39.2,1.4
606, Insignia,2018,14698,Manual,19227,Petrol,145,50.4,1.5
607, Insignia,2019,19495,Manual,6222,Diesel,150,51.4,2.0
608, Viva,2017,6880,Manual,19771,Petrol,145,62.8,1.0
609, Insignia,2017,12000,Manual,49063,Petrol,145,47.1,1.5
610, Mokka,2014,5450,Manual,86318,Diesel,30,62.8,1.7
611, Meriva,2017,8000,Manual,31448,Diesel,30,64.2,1.6
612, Astra,2016,8400,Manual,25021,Petrol,125,51.4,1.4
613, Grandland X,2019,15495,Manual,8500,Petrol,150,44.1,1.2
614, Astra,2020,15995,Manual,10,Petrol,145,54.3,1.2
615, Corsa,2015,6299,Manual,29415,Petrol,30,55.4,1.4
616, Insignia,2016,8590,Manual,40100,Diesel,20,68.9,1.6
617, Mokka X,2018,11030,Manual,14764,Petrol,145,39.2,1.4
618, Corsa,2017,7990,Manual,15078,Petrol,30,54.3,1.4
619, Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
620, Astra,2017,8790,Manual,39500,Petrol,145,51.4,1.4
621, Astra,2019,14000,Manual,10800,Petrol,145,47.9,1.4
622, Corsa,2016,8298,Manual,23002,Petrol,30,55.4,1.4
623, Mokka X,2017,10995,Manual,34000,Petrol,150,47.1,1.4
624, Astra,2016,9498,Manual,22691,Diesel,0,76.3,1.6
625, Insignia,2017,13650,Manual,26377,Petrol,145,47.1,1.5
626, Corsa,2015,5850,Manual,30955,Petrol,125,53.3,1.2
627, Zafira,2017,10998,Manual,22117,Petrol,145,43.0,1.4
628, Mokka X,2019,17995,Manual,100,Petrol,145,39.2,1.4
629, Viva,2017,6995,Manual,6709,Petrol,145,62.8,1.0
630, Astra,2014,7249,Manual,35267,Petrol,200,42.8,1.6
631, Corsa,2019,9998,Manual,15058,Petrol,145,43.5,1.4
632, Corsa,2015,5995,Manual,37271,Petrol,30,55.4,1.4
633, Mokka X,2017,11491,Manual,11201,Petrol,145,47.1,1.4
634, Corsa,2014,5700,Manual,38896,Petrol,125,51.4,1.4
635, Corsa,2017,7199,Manual,27000,Petrol,145,55.4,1.4
636, Crossland X,2020,13999,Manual,10,Diesel,145,60.1,1.5
637, Astra,2017,11300,Semi-Auto,11450,Petrol,125,50.4,1.4
638, Astra,2016,8998,Manual,37708,Petrol,125,51.4,1.4
639, Zafira,2016,10498,Manual,14339,Petrol,200,42.2,1.4
640, Astra,2018,11995,Manual,1250,Petrol,145,62.8,1.0
641, Mokka,2015,8990,Manual,33079,Diesel,30,65.7,1.6
642, Corsa,2019,12500,Automatic,3292,Petrol,145,40.9,1.4
643, Zafira,2016,10995,Manual,12532,Petrol,200,42.2,1.4
644, Mokka X,2019,12298,Manual,11347,Petrol,145,39.2,1.4
645, Mokka X,2017,12990,Semi-Auto,21691,Petrol,150,43.5,1.4
646, Zafira,2017,11498,Manual,14589,Petrol,145,41.5,1.4
647, Mokka X,2017,11700,Manual,31616,Petrol,200,43.5,1.4
648, Corsa,2017,9500,Manual,18686,Petrol,145,55.4,1.4
649, Astra,2019,17399,Automatic,10,Petrol,145,42.8,1.4
650, Corsa,2016,8351,Automatic,32643,Petrol,145,47.9,1.4
651, GTC,2015,9434,Manual,34000,Petrol,160,47.1,1.4
652, Zafira,2016,10698,Manual,11202,Petrol,200,42.2,1.4
653, Crossland X,2019,13959,Semi-Auto,15587,Petrol,145,42.2,1.2
654, Viva,2016,5695,Manual,12800,Petrol,20,62.8,1.0
655, Corsa,2018,8698,Manual,1900,Petrol,145,55.4,1.4
656, Corsa,2014,4785,Manual,53479,Diesel,30,67.3,1.3
657, Zafira,2017,12495,Manual,20493,Petrol,200,42.2,1.4
658, Mokka X,2019,12499,Manual,19364,Petrol,145,39.2,1.4
659, Corsa,2016,7898,Manual,7312,Petrol,30,55.4,1.4
660, Mokka X,2017,10691,Manual,14678,Petrol,145,47.1,1.4
661, Corsa,2016,9691,Automatic,20014,Petrol,145,47.9,1.4
662, Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
663, Corsa,2018,8798,Manual,18674,Petrol,145,55.4,1.4
664, Corsa,2014,3995,Manual,81608,Petrol,125,51.4,1.2
665, Corsa,2015,7395,Manual,24427,Petrol,30,55.4,1.4
666, Mokka,2016,8998,Manual,22374,Petrol,205,40.9,1.6
667, Mokka X,2019,12298,Manual,16188,Petrol,145,39.2,1.4
668, Corsa,2013,4998,Manual,23000,Petrol,125,51.4,1.2
669, Astra,2017,10990,Semi-Auto,26524,Petrol,125,51.4,1.4
670, Adam,2018,9999,Manual,4933,Petrol,145,53.3,1.2
671, Adam,2017,8495,Manual,19315,Petrol,150,53.3,1.2
672, Mokka X,2019,13970,Manual,6811,Petrol,145,39.2,1.4
673, Astra,2016,8295,Manual,18400,Petrol,200,43.5,1.6
674, Astra,2016,8998,Manual,32477,Petrol,125,51.4,1.4
675, Corsa,2017,7999,Manual,14000,Petrol,145,54.3,1.4
676, Corsa,2018,9500,Manual,2809,Petrol,145,43.5,1.4
677, Astra,2017,9998,Manual,11150,Petrol,20,64.2,1.0
678, Corsa,2018,8500,Manual,12485,Petrol,150,55.4,1.4
679, Mokka X,2019,13558,Semi-Auto,17551,Petrol,145,37.2,1.4
680, Grandland X,2018,14190,Manual,9187,Diesel,145,70.6,1.6
681, Corsa,2019,9795,Manual,7873,Petrol,145,43.5,1.4
682, Meriva,2017,7990,Manual,19000,Petrol,145,47.9,1.4
683, Viva,2017,6499,Manual,19155,Petrol,20,62.8,1.0
684, Astra,2016,8200,Manual,28655,Petrol,20,64.2,1.0
685, Mokka X,2017,10495,Manual,41311,Petrol,150,47.1,1.4
686, Insignia,2019,15800,Manual,17989,Diesel,145,53.3,2.0
687, Corsa,2016,9998,Manual,7199,Diesel,0,85.6,1.3
688, Astra,2016,9498,Manual,25796,Petrol,125,51.4,1.4
689, Insignia,2018,14850,Automatic,40511,Diesel,145,49.6,2.0
690, Grandland X,2019,16300,Manual,10,Petrol,145,44.1,1.2
691, Grandland X,2019,16883,Manual,3879,Petrol,145,44.1,1.2
692, Astra,2020,14990,Manual,2184,Petrol,145,54.3,1.2
693, Corsa,2017,5970,Manual,34390,Petrol,30,55.4,1.4
694, Mokka X,2017,11210,Manual,10867,Petrol,145,47.1,1.4
695, Insignia,2016,10374,Manual,29988,Diesel,30,62.8,2.0
696, Zafira,2016,10000,Manual,25857,Petrol,200,43.0,1.4
697, Mokka X,2017,11295,Manual,29511,Diesel,145,70.6,1.6
698, Zafira,2017,9950,Manual,60000,Petrol,150,41.5,1.4
699, Corsa,2017,7510,Manual,14782,Petrol,145,55.4,1.4
700, Corsa,2019,9990,Manual,100,Petrol,145,43.5,1.4
701, Corsa,2017,7500,Manual,9832,Petrol,150,55.4,1.4
702, Astra,2010,3995,Manual,55000,Petrol,145,47.9,1.4
703, Insignia,2018,14998,Manual,37041,Diesel,150,53.3,2.0
704, Corsa,2014,5310,Manual,41508,Petrol,125,51.4,1.4
705, Meriva,2017,8199,Manual,24195,Petrol,145,47.9,1.4
706, Corsa,2013,5000,Manual,45756,Petrol,125,51.4,1.2
707, Astra,2016,8490,Manual,40000,Petrol,125,51.4,1.4
708, Corsa,2020,17998,Manual,18,Diesel,150,70.6,1.5
709, Crossland X,2018,10995,Manual,16800,Diesel,145,78.5,1.6
710, Crossland X,2017,11295,Manual,16857,Petrol,145,58.9,1.2
711, Zafira,2017,11698,Manual,16043,Petrol,145,41.5,1.4
712, Corsa,2019,9799,Manual,8558,Petrol,145,43.5,1.4
713, Mokka X,2017,9799,Manual,32500,Petrol,200,42.2,1.6
714, Mokka,2016,8991,Manual,39988,Diesel,30,65.7,1.6
715, Corsa,2019,10699,Manual,1757,Petrol,145,43.5,1.4
716, Astra,2016,8999,Semi-Auto,20763,Diesel,30,62.8,1.6
717, Corsa,2015,7495,Manual,21301,Petrol,0,65.7,1.0
718, Astra,2016,7991,Manual,55203,Diesel,0,76.3,1.6
719, Corsa,2019,10695,Manual,10381,Petrol,145,43.5,1.4
720, Corsa,2016,8000,Manual,14500,Petrol,30,55.4,1.4
721, Combo Life,2019,14990,Manual,2500,Petrol,145,42.2,1.2
722, Corsa,2018,8499,Manual,18057,Petrol,145,43.5,1.4
723, Mokka X,2017,9300,Manual,32517,Petrol,145,42.2,1.6
724, Crossland X,2018,10698,Manual,6412,Petrol,145,58.9,1.2
725, Mokka X,2017,10700,Manual,28540,Diesel,145,65.7,1.6
726, Corsa,2017,9999,Automatic,40978,Petrol,150,47.1,1.4
727, Crossland X,2019,11498,Manual,3393,Petrol,145,44.8,1.2
728, Corsa,2016,9495,Manual,19399,Petrol,30,55.4,1.4
729, Mokka,2014,7069,Manual,64593,Petrol,200,43.5,1.6
730, Insignia,2018,15249,Manual,9735,Diesel,145,65.7,1.6
731, Grandland X,2018,14499,Manual,10307,Diesel,145,70.6,1.6
732, Mokka X,2019,14965,Semi-Auto,12275,Petrol,145,37.2,1.4
733, Viva,2018,7999,Semi-Auto,6255,Petrol,145,62.8,1.0
734, Mokka X,2017,9500,Manual,33723,Petrol,145,47.1,1.4
735, Corsa,2013,6300,Manual,34673,Petrol,125,51.4,1.2
736, Mokka X,2019,16250,Manual,9299,Petrol,145,39.2,1.4
737, Insignia,2011,2995,Manual,136000,Diesel,135,56.5,2.0
738, Zafira Tourer,2017,11275,Automatic,27477,Petrol,200,40.9,1.4
739, Astra,2016,10500,Manual,30005,Petrol,125,51.4,1.4
740, Astra,2016,10298,Manual,30163,Petrol,125,51.4,1.4
741, Corsa,2012,3995,Manual,54164,Petrol,125,53.3,1.2
742, Corsa,2015,7298,Manual,19713,Petrol,125,53.3,1.2
743, Insignia,2018,12165,Manual,51921,Diesel,145,53.3,2.0
744, Mokka X,2017,10799,Manual,23306,Petrol,145,47.1,1.4
745, Corsa,2016,7680,Manual,17366,Petrol,30,55.4,1.4
746, Astra,2018,12270,Manual,17752,Diesel,145,72.4,1.6
747, Mokka X,2017,11400,Manual,17494,Petrol,145,47.1,1.4
748, Mokka X,2016,12495,Automatic,8586,Petrol,160,43.5,1.4
749, Astra,2011,4500,Manual,63000,Diesel,145,55.4,2.0
750, Grandland X,2019,20490,Manual,1987,Petrol,145,45.6,1.2
751, Crossland X,2019,13300,Manual,2019,Petrol,145,44.8,1.2
752, Astra,2015,4894,Manual,114000,Diesel,30,67.3,1.6
753, Mokka X,2017,10250,Manual,17071,Petrol,145,42.2,1.6
754, Insignia,2016,9999,Automatic,41346,Diesel,125,57.6,1.6
755, Astra,2015,6490,Automatic,54779,Diesel,160,49.6,2.0
756, Adam,2014,6171,Manual,31526,Petrol,125,51.4,1.4
757, Viva,2017,5790,Manual,23441,Petrol,20,62.8,1.0
758, Astra,2019,13990,Manual,8523,Petrol,145,47.9,1.4
759, Adam,2017,7700,Manual,44929,Petrol,145,53.3,1.2
760, Corsa,2018,8991,Manual,4000,Petrol,145,43.5,1.4
761, Astra,2018,13495,Automatic,12000,Petrol,150,50.4,1.4
762, Insignia,2019,18000,Manual,11840,Diesel,145,54.3,2.0
763, Mokka X,2016,12250,Automatic,28436,Petrol,160,43.5,1.4
764, Mokka X,2019,12435,Manual,17413,Petrol,145,39.2,1.4
765, Astra,2017,10000,Manual,30351,Petrol,125,51.4,1.4
766, Crossland X,2019,13899,Manual,5722,Petrol,145,47.1,1.2
767, Mokka,2014,8000,Manual,38695,Petrol,200,43.5,1.6
768, Mokka,2016,52489,Automatic,52489,Diesel,150,55.4,1.6
769, Insignia,2018,14798,Manual,9112,Petrol,150,47.1,1.5
770, GTC,2015,8790,Manual,32160,Petrol,160,44.8,1.6
771, Astra,2018,10690,Manual,18384,Petrol,145,51.4,1.4
772, Adam,2019,9490,Manual,6291,Petrol,145,53.3,1.2
773, Corsa,2019,10498,Manual,5161,Petrol,150,43.5,1.4
774, Astra,2014,7999,Automatic,13001,Petrol,205,42.8,1.4
775, Astra,2012,4995,Manual,56414,Diesel,20,65.7,1.7
776, Mokka X,2017,12080,Semi-Auto,20079,Petrol,145,43.5,1.4
777, Astra,2016,8300,Manual,19868,Petrol,125,51.4,1.4
778, Mokka,2014,6798,Manual,63205,Diesel,30,62.8,1.7
779, Mokka X,2019,16995,Manual,16245,Diesel,145,50.4,1.6
780, Zafira,2014,7000,Manual,53029,Diesel,145,55.4,2.0
781, Astra,2018,10291,Manual,14272,Petrol,150,62.8,1.0
782, Zafira,2016,10497,Manual,37050,Diesel,20,68.9,1.6
783, Mokka X,2017,10390,Manual,30339,Diesel,145,72.4,1.6
784, Adam,2016,7499,Manual,26703,Petrol,125,53.3,1.2
785, Astra,2017,10991,Semi-Auto,9708,Petrol,125,51.4,1.4
786, Astra,2019,13999,Manual,20,Diesel,145,72.4,1.6
787, Mokka,2016,7930,Manual,58569,Diesel,20,68.9,1.6
788, Corsa,2015,5990,Manual,25000,Petrol,125,54.3,1.4
789, Astra,2013,4440,Manual,76564,Petrol,125,51.4,1.4
790, Astra,2016,9395,Manual,38120,Petrol,125,51.4,1.4
791, Astra,2017,10495,Manual,25430,Diesel,145,72.4,1.6
792, Zafira,2017,11998,Manual,6318,Petrol,200,41.5,1.4
