,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
392, Golf,2019,16990,Manual,2754,Diesel,145,57.7,1.6
393, Golf,2014,9689,Manual,33645,Diesel,20,68.9,2.0
394, Polo,2011,5000,Manual,78081,Petrol,125,51.4,1.2
395, Polo,2017,10995,Manual,16718,Petrol,145,60.1,1.2
396, Passat,2019,22769,Automatic,6534,Other,145,39.2,1.5
397, Golf,2018,18990,Semi-Auto,50,Diesel,145,45.6,1.6
398, Up,2017,7000,Manual,31342,Petrol,150,64.2,1.0
399, T-Roc,2020,25500,Manual,3000,Petrol,145,44.1,1.5
400, Golf,2020,21000,Manual,1000,Petrol,150,49.6,1.5
401, Tiguan,2019,35480,Automatic,5500,Petrol,150,35.3,2.0
402, Golf,2016,17501,Semi-Auto,35525,Diesel,30,62.8,2.0
403, Golf,2019,22491,Automatic,4000,Diesel,145,52.3,2.0
404, Scirocco,2015,10999,Manual,47010,Diesel,20,55.4,2.0
405, Beetle,2015,10995,Manual,50000,Diesel,30,61.4,2.0
406, Polo,2018,12750,Manual,11333,Petrol,145,64.2,1.0
407, Sharan,2019,21998,Manual,9911,Petrol,145,35.3,1.4
408, Golf,2019,12495,Manual,15133,Diesel,145,57.7,1.6
409, Arteon,2018,24500,Automatic,7500,Diesel,145,50.4,2.0
410, Tiguan,2020,34752,Semi-Auto,10,Petrol,145,30.1,2.0
411, Golf,2017,13998,Manual,34457,Petrol,20,60.1,1.4
412, Polo,2017,9842,Manual,14571,Petrol,145,60.1,1.0
413, Tiguan,2018,16499,Manual,16333,Diesel,145,60.1,2.0
414, Golf,2014,10990,Manual,60000,Diesel,20,67.3,2.0
415, Polo,2019,12999,Manual,7241,Petrol,145,48.7,1.0
416, Tiguan,2017,23991,Manual,20227,Diesel,145,50.4,2.0
417, Golf,2016,15499,Automatic,51655,Diesel,30,62.8,2.0
418, Tiguan Allspace,2020,25950,Manual,407,Diesel,145,46.3,2.0
419, Passat,2018,18499,Automatic,19392,Petrol,145,41.5,1.5
420, Passat,2020,24990,Manual,1108,Petrol,145,45.6,1.5
421, Shuttle,2017,17998,Manual,18722,Diesel,200,47.1,2.0
422, Passat,2016,12995,Semi-Auto,43696,Diesel,20,70.6,1.6
423, Up,2014,6495,Manual,26000,Petrol,20,60.1,1.0
424, Golf,2019,21500,Manual,2000,Diesel,145,62.8,2.0
425, Caddy Maxi Life,2020,20990,Semi-Auto,1000,Diesel,145,46.3,2.0
426, Tiguan,2018,23000,Semi-Auto,11000,Diesel,150,45.6,2.0
427, Arteon,2019,24800,Automatic,4560,Diesel,145,44.1,2.0
428, Golf,2015,16490,Manual,68483,Petrol,200,39.8,2.0
429, Tiguan,2015,12995,Manual,36360,Diesel,165,48.7,2.0
430, Golf,2017,20299,Semi-Auto,5312,Petrol,150,44.1,2.0
431, Scirocco,2014,11242,Manual,38248,Diesel,30,62.8,2.0
432, Golf,2017,19021,Manual,12047,Diesel,30,60.1,2.0
433, Polo,2019,13995,Manual,2275,Petrol,145,52.3,1.0
434, T-Cross,2020,19491,Manual,2000,Petrol,145,48.7,1.0
435, Scirocco,2016,15300,Automatic,23420,Diesel,30,62.8,2.0
436, Golf,2018,17896,Manual,10050,Petrol,145,45.6,1.5
437, Golf SV,2018,17999,Automatic,9320,Petrol,145,42.2,1.5
438, Golf,2018,10995,Manual,56339,Diesel,145,67.3,1.6
439, T-Roc,2020,31850,Semi-Auto,3000,Petrol,145,34.5,2.0
440, Touareg,2019,43990,Semi-Auto,7507,Diesel,145,34.0,3.0
441, Polo,2017,10298,Manual,39121,Petrol,145,60.1,1.2
442, Golf,2016,14995,Manual,52588,Diesel,20,67.3,2.0
443, Golf,2016,16940,Manual,27702,Diesel,20,67.3,2.0
444, Scirocco,2017,14250,Manual,10837,Petrol,145,52.3,1.4
445, Arteon,2018,21998,Semi-Auto,5952,Petrol,145,48.7,1.5
446, Tiguan,2020,29995,Semi-Auto,2000,Diesel,145,39.8,2.0
447, Touareg,2016,21990,Semi-Auto,18531,Diesel,235,42.8,3.0
448, Golf,2017,19599,Automatic,20518,Diesel,145,57.7,2.0
449, Touran,2018,15799,Automatic,41951,Diesel,145,65.7,1.6
450, Golf,2008,4495,Manual,88000,Diesel,160,49.6,2.0
451, Up,2018,8102,Manual,14561,Petrol,145,64.2,1.0
452, Touareg,2019,43950,Automatic,1500,Diesel,145,34.5,3.0
453, Passat,2015,14500,Manual,24220,Diesel,20,68.9,2.0
454, T-Roc,2018,23750,Automatic,12188,Petrol,145,41.5,2.0
455, Golf,2017,13999,Manual,11384,Diesel,145,61.4,1.6
456, Scirocco,2012,6490,Manual,77000,Petrol,160,44.1,1.4
457, Polo,2018,16400,Automatic,20823,Petrol,145,47.9,2.0
458, Polo,2018,14995,Manual,6349,Petrol,150,64.2,1.0
459, Up,2019,9490,Manual,1400,Petrol,145,54.3,1.0
460, Golf,2017,12298,Semi-Auto,38206,Diesel,20,58.9,1.6
461, Touran,2020,26000,Semi-Auto,2000,Petrol,145,38.7,1.5
462, Polo,2018,12999,Manual,3000,Petrol,150,64.2,1.0
463, Tiguan,2017,20790,Manual,27366,Diesel,145,58.9,2.0
464, T-Roc,2020,21999,Manual,5000,Petrol,145,42.2,1.5
465, Golf,2016,17390,Semi-Auto,21023,Petrol,160,44.1,2.0
466, Touareg,2017,28495,Semi-Auto,16077,Diesel,145,42.8,3.0
467, Golf,2016,12989,Manual,15915,Petrol,30,53.3,1.4
468, Golf,2016,14900,Automatic,46196,Diesel,30,62.8,2.0
469, Golf,2017,22995,Manual,25000,Petrol,150,35.8,2.0
470, Golf,2017,13990,Manual,11086,Petrol,30,54.3,1.4
471, T-Cross,2019,19890,Automatic,4000,Petrol,145,45.6,1.0
472, Passat,2018,25999,Automatic,32656,Hybrid,135,166.0,1.4
473, Golf,2013,6490,Manual,39541,Diesel,30,65.7,1.6
474, Golf,2019,14990,Semi-Auto,15865,Diesel,150,54.3,1.6
475, Golf,2019,18798,Semi-Auto,5434,Petrol,145,44.8,1.5
476, Polo,2017,9995,Manual,26122,Petrol,150,60.1,1.2
477, Polo,2018,11899,Manual,10000,Petrol,150,64.2,1.0
478, Golf,2004,1287,Manual,170000,Diesel,165,52.3,2.0
479, Golf,2016,9995,Manual,56132,Diesel,0,74.3,1.6
480, Tiguan,2018,23499,Semi-Auto,10050,Diesel,150,49.6,2.0
481, Touran,2019,20999,Automatic,3151,Diesel,145,49.6,1.6
482, Tiguan,2019,27900,Manual,5800,Diesel,145,47.9,2.0
483, Golf,2019,20490,Automatic,23,Petrol,145,45.6,1.5
484, Up,2017,6210,Manual,18253,Petrol,20,64.2,1.0
485, Polo,2017,11995,Manual,20429,Petrol,0,65.7,1.0
486, Golf,2017,22495,Semi-Auto,4500,Petrol,145,44.1,2.0
487, Polo,2020,18490,Manual,10,Petrol,145,51.4,1.0
488, Golf,2019,19950,Manual,5000,Petrol,145,49.6,1.5
489, Golf,2019,15459,Manual,10130,Petrol,145,49.6,1.0
490, Passat,2007,2495,Manual,99000,Diesel,200,45.6,2.0
491, Polo,2019,13490,Manual,9367,Petrol,145,52.3,1.0
492, Polo,2015,7500,Manual,38984,Diesel,0,83.1,1.4
493, Polo,2018,13691,Manual,13607,Petrol,145,52.3,1.0
494, Golf,2019,21990,Semi-Auto,5150,Petrol,145,44.1,1.5
495, T-Roc,2018,20995,Semi-Auto,35624,Petrol,145,51.4,1.5
496, Tiguan,2019,30684,Automatic,2614,Diesel,150,45.6,2.0
497, Polo,2019,14750,Manual,2500,Petrol,145,52.3,1.0
498, Arteon,2018,22785,Semi-Auto,4350,Diesel,145,52.3,2.0
499, Golf SV,2015,10113,Automatic,47980,Petrol,125,54.3,1.4
500, Touareg,2018,35495,Semi-Auto,23546,Diesel,145,34.5,3.0
501, Golf,2012,7450,Manual,51772,Petrol,165,45.6,1.4
502, Polo,2018,13990,Manual,11320,Petrol,145,52.3,1.0
503, Tiguan,2019,27500,Semi-Auto,2153,Diesel,145,39.8,2.0
504, Passat,2019,20000,Automatic,15595,Petrol,145,41.5,1.5
505, Golf,2019,19995,Semi-Auto,3000,Petrol,145,44.8,1.5
506, Golf,2015,17695,Manual,40000,Petrol,205,39.8,2.0
507, Polo,2018,16995,Semi-Auto,20975,Petrol,150,47.9,2.0
508, T-Cross,2019,21298,Automatic,6253,Petrol,145,45.6,1.0
509, Golf,2019,20998,Manual,25,Diesel,145,62.8,2.0
510, Golf,2018,20800,Semi-Auto,16345,Petrol,150,44.1,2.0
511, Tiguan,2019,28100,Automatic,12620,Diesel,145,39.8,2.0
512, Tiguan,2013,8990,Manual,67800,Diesel,145,53.3,2.0
513, T-Roc,2018,20950,Manual,11146,Petrol,145,53.3,1.5
514, Arteon,2019,29156,Automatic,2354,Diesel,145,50.4,2.0
515, Tiguan,2014,9998,Manual,52415,Diesel,160,48.7,2.0
516, Tiguan,2017,23480,Manual,16004,Diesel,165,50.4,2.0
517, Passat,2019,30000,Semi-Auto,13,Petrol,150,33.2,2.0
518, Sharan,2019,23290,Semi-Auto,9277,Diesel,145,41.5,2.0
519, Golf,2019,14990,Semi-Auto,15509,Diesel,150,54.3,1.6
520, Touran,2017,16500,Manual,24650,Petrol,145,52.3,1.2
521, Polo,2019,14411,Manual,1874,Petrol,150,52.3,1.0
522, Golf,2019,28985,Semi-Auto,8597,Petrol,145,36.2,2.0
523, Polo,2016,10000,Manual,22735,Petrol,20,60.1,1.2
524, Golf,2016,9495,Manual,59373,Diesel,0,74.3,1.6
525, Touran,2019,20190,Manual,11992,Diesel,145,51.4,2.0
526, Tiguan,2018,19401,Manual,9145,Petrol,150,46.3,1.4
527, Golf,2015,11490,Manual,58000,Diesel,20,67.3,2.0
528, Touran,2016,16751,Semi-Auto,28445,Diesel,30,65.7,1.6
529, Passat,2019,16999,Manual,6497,Diesel,145,54.3,2.0
530, Golf,2019,26525,Semi-Auto,4990,Petrol,145,44.8,2.0
531, Golf,2019,19495,Manual,2695,Diesel,145,62.8,2.0
532, Tiguan,2018,18495,Manual,19265,Petrol,150,46.3,1.4
533, Golf,2017,12999,Manual,21748,Petrol,30,53.3,1.4
534, Up,2015,6100,Manual,41907,Petrol,20,61.4,1.0
535, Touareg,2019,38000,Automatic,1500,Diesel,145,34.9,3.0
536, Golf,2016,11462,Manual,28925,Diesel,0,74.3,1.6
537, Polo,2017,9498,Manual,25158,Petrol,20,60.1,1.0
538, Polo,2016,11500,Manual,36900,Petrol,20,60.1,1.2
539, Polo,2019,14056,Manual,6000,Petrol,145,52.3,1.0
540, Tiguan,2019,30000,Automatic,6700,Petrol,150,31.0,2.0
541, Polo,2017,12290,Manual,27608,Petrol,145,61.4,1.4
542, Caravelle,2020,49995,Semi-Auto,1500,Diesel,145,34.0,2.0
543, Golf,2017,17499,Automatic,35579,Diesel,145,57.7,2.0
544, Polo,2017,11000,Manual,14809,Petrol,150,60.1,1.2
545, Golf,2013,7698,Manual,59942,Petrol,125,53.3,1.4
546, Passat,2020,31000,Semi-Auto,5000,Diesel,145,48.7,2.0
547, Golf,2006,3195,Manual,89000,Petrol,190,40.4,1.6
548, Polo,2019,12699,Manual,13609,Petrol,145,52.3,1.0
549, Tiguan,2016,13497,Manual,35413,Diesel,145,53.3,2.0
550, Golf,2016,8940,Manual,81351,Diesel,0,74.3,1.6
551, Golf,2018,16980,Semi-Auto,7968,Petrol,145,47.1,1.5
552, Arteon,2019,26880,Automatic,4867,Petrol,145,32.8,2.0
553, Passat,2020,24496,Automatic,1005,Diesel,145,53.3,2.0
554, Tiguan,2020,29995,Semi-Auto,3000,Petrol,150,30.4,2.0
555, Passat,2019,14990,Manual,16872,Diesel,150,53.3,2.0
556, Tiguan,2019,27995,Semi-Auto,8854,Diesel,145,40.4,2.0
557, Tiguan,2015,8793,Manual,100000,Diesel,125,56.5,2.0
558, Polo,2016,10495,Manual,19632,Petrol,20,60.1,1.2
559, Golf,2019,20490,Semi-Auto,9666,Petrol,145,44.1,1.5
560, Tiguan,2015,9698,Manual,70222,Diesel,160,48.7,2.0
561, Polo,2016,9298,Manual,16609,Petrol,20,60.1,1.0
562, Up,2014,4800,Manual,47966,Petrol,20,62.8,1.0
563, Golf,2015,9998,Manual,46026,Petrol,30,53.3,1.4
564, Polo,2017,11298,Manual,15250,Diesel,145,74.3,1.4
565, Tiguan,2019,25491,Semi-Auto,6400,Petrol,150,37.7,1.5
566, Golf,2017,21950,Semi-Auto,20819,Hybrid,135,166.2,1.4
567, Polo,2010,4999,Automatic,37989,Petrol,145,47.9,1.4
568, Passat,2019,25590,Manual,3250,Diesel,145,57.7,2.0
569, Polo,2019,14295,Manual,14533,Petrol,145,52.3,1.0
570, Touran,2016,15995,Manual,16358,Diesel,30,64.2,1.6
571, Golf,2017,16190,Semi-Auto,9297,Petrol,145,58.9,1.5
572, Polo,2017,11295,Manual,7279,Petrol,145,58.9,1.0
573, Golf SV,2017,12995,Manual,19563,Petrol,145,55.4,1.4
574, Polo,2016,13295,Semi-Auto,4302,Petrol,20,61.4,1.4
575, Golf,2017,12495,Manual,44723,Diesel,145,61.4,1.6
576, Tiguan,2017,18995,Semi-Auto,27778,Diesel,145,57.6,2.0
577, Polo,2018,11750,Manual,10035,Petrol,145,60.1,1.0
578, Sharan,2015,15490,Automatic,29000,Diesel,160,49.6,2.0
579, Polo,2016,9250,Manual,32528,Petrol,20,60.1,1.2
580, T-Roc,2019,20225,Manual,10375,Diesel,145,50.4,1.6
581, Golf,2016,11690,Manual,23020,Petrol,30,53.3,1.4
582, Tiguan,2019,27999,Semi-Auto,9026,Diesel,150,39.8,2.0
583, Polo,2017,12101,Semi-Auto,5600,Petrol,20,60.1,1.2
584, Golf,2004,1550,Manual,150000,Petrol,200,41.5,1.4
585, Touareg,2019,47990,Semi-Auto,5783,Diesel,145,34.0,3.0
586, Golf,2019,27590,Semi-Auto,6565,Petrol,145,32.8,2.0
587, Tiguan,2017,23671,Semi-Auto,23123,Diesel,160,49.6,2.0
588, Polo,2019,16490,Manual,4173,Petrol,145,49.6,1.0
589, Golf,2019,20798,Manual,8,Diesel,145,57.7,1.6
590, Polo,2017,10700,Automatic,27817,Petrol,20,60.1,1.2
591, Golf,2015,17998,Semi-Auto,12270,Petrol,160,44.1,2.0
592, Up,2017,8998,Manual,14570,Petrol,145,64.2,1.0
593, Golf,2020,31498,Semi-Auto,20,Petrol,150,32.8,2.0
594, Golf,2018,12980,Manual,32128,Diesel,145,61.4,1.6
595, Polo,2019,11990,Manual,12877,Petrol,145,48.7,1.0
596, Golf,2016,11745,Manual,41682,Diesel,0,74.3,1.6
597, Golf SV,2019,19290,Automatic,2722,Petrol,145,45.6,1.5
598, Arteon,2019,30950,Automatic,10000,Diesel,145,50.4,2.0
599, Polo,2016,9999,Manual,19778,Petrol,20,60.1,1.2
600, Polo,2016,9599,Manual,10907,Petrol,20,60.1,1.2
601, Polo,2016,9291,Manual,38271,Petrol,20,60.1,1.2
602, Golf,2016,13699,Automatic,16022,Diesel,0,72.4,1.6
603, Tiguan,2018,19495,Manual,7160,Petrol,145,46.3,1.4
604, T-Roc,2018,18900,Manual,11877,Petrol,145,55.4,1.0
605, Golf SV,2015,9695,Manual,21151,Diesel,0,72.4,1.6
606, Golf,2019,30990,Semi-Auto,5000,Petrol,145,32.8,2.0
607, Golf SV,2017,13465,Manual,16539,Diesel,30,65.7,2.0
608, Tiguan,2017,18000,Automatic,44000,Diesel,145,49.6,2.0
609, Sharan,2015,11995,Automatic,47000,Diesel,160,49.6,2.0
610, Golf,2016,19999,Automatic,12140,Petrol,160,44.1,2.0
611, Golf,2016,18362,Semi-Auto,31984,Petrol,200,40.4,2.0
612, Golf,2016,18490,Semi-Auto,11836,Petrol,20,60.1,1.4
613, Golf,2013,6991,Manual,69711,Diesel,0,74.3,1.6
614, Sharan,2019,25999,Semi-Auto,8968,Diesel,145,40.9,2.0
615, Caddy Maxi Life,2014,9498,Manual,56716,Diesel,200,48.7,1.6
616, Touran,2017,17690,Semi-Auto,31541,Diesel,125,60.1,2.0
617, Golf,2020,27790,Automatic,2013,Diesel,145,52.3,2.0
618, Golf,2019,18950,Semi-Auto,4392,Diesel,150,52.3,2.0
619, Golf,2018,23980,Semi-Auto,29551,Petrol,145,39.8,2.0
620, Tiguan,2008,6750,Automatic,57000,Diesel,300,37.7,2.0
621, Golf,2016,13990,Manual,35000,Diesel,20,67.3,2.0
622, Golf,2016,16998,Manual,24010,Diesel,20,67.3,2.0
623, Polo,2016,9698,Manual,15016,Petrol,20,60.1,1.0
624, Amarok,2018,28900,Automatic,12231,Diesel,260,36.2,3.0
625, Tiguan,2012,8190,Manual,83054,Diesel,165,48.7,2.0
626, Tiguan,2016,13000,Manual,29800,Diesel,125,56.5,2.0
627, Golf,2016,15400,Manual,30812,Diesel,30,58.9,2.0
628, Up,2017,7490,Manual,21605,Petrol,20,64.2,1.0
629, Golf,2018,15063,Manual,9522,Petrol,145,49.6,1.0
630, Tiguan,2018,19202,Manual,18904,Petrol,150,46.3,1.4
631, Golf,2019,17900,Manual,5000,Diesel,145,57.7,1.6
632, Tiguan,2017,26999,Automatic,11400,Petrol,150,38.2,2.0
633, Golf,2019,14995,Manual,20010,Petrol,145,49.6,1.0
634, Polo,2016,9495,Manual,35265,Diesel,0,83.1,1.4
635, Polo,2016,8812,Manual,26911,Petrol,20,60.1,1.0
636, Passat,2017,16995,Manual,27437,Diesel,145,68.9,2.0
637, Polo,2018,12989,Automatic,21019,Petrol,150,61.4,1.0
638, Touareg,2019,40482,Automatic,7756,Diesel,145,34.0,3.0
639, Polo,2016,9650,Manual,34262,Petrol,20,60.1,1.2
640, Polo,2015,7995,Manual,31000,Petrol,20,60.1,1.0
641, Tiguan,2019,32491,Semi-Auto,1326,Diesel,150,30.1,2.0
642, Golf,2019,19650,Manual,1822,Petrol,145,50.4,1.5
643, Up,2019,10790,Manual,1307,Petrol,145,54.3,1.0
644, Passat,2019,22800,Automatic,9177,Diesel,145,51.4,2.0
645, Passat,2018,25000,Automatic,8848,Hybrid,135,166.0,1.4
646, Golf,2015,12991,Manual,9663,Petrol,30,53.3,1.4
647, Golf,2016,15490,Manual,16838,Petrol,20,60.1,1.4
648, Polo,2015,6498,Manual,45741,Petrol,20,60.1,1.0
649, Passat,2016,15999,Semi-Auto,27128,Diesel,30,61.4,2.0
650, Polo,2015,7998,Manual,24504,Petrol,20,60.1,1.0
651, Up,2014,4298,Manual,44049,Petrol,20,62.8,1.0
652, Passat,2015,9440,Manual,69700,Diesel,20,68.9,1.6
653, Golf,2017,13222,Manual,26299,Diesel,20,67.3,2.0
654, Scirocco,2016,13552,Manual,22032,Petrol,125,52.3,1.4
655, Polo,2016,9990,Manual,20889,Petrol,20,60.1,1.2
656, Tiguan,2019,20990,Manual,13969,Petrol,145,40.9,1.5
657, Golf,2016,12489,Manual,24365,Petrol,30,53.3,1.4
658, Polo,2017,9831,Manual,28121,Petrol,150,60.1,1.0
659, Golf,2015,15870,Semi-Auto,32025,Hybrid,0,188.3,1.4
660, T-Cross,2020,19999,Manual,2001,Petrol,145,47.9,1.0
661, Tiguan,2017,18673,Automatic,48760,Diesel,160,49.6,2.0
662, Golf,2017,11920,Manual,32362,Diesel,0,74.3,1.6
663, Golf,2019,33495,Semi-Auto,7286,Petrol,145,32.8,2.0
664, Golf,2019,18990,Manual,4901,Diesel,145,57.7,1.6
665, Up,2018,8690,Manual,6436,Petrol,150,54.3,1.0
666, Tiguan,2019,26498,Semi-Auto,6914,Diesel,145,45.6,2.0
667, Golf,2015,8969,Manual,47746,Diesel,0,74.3,1.6
668, Up,2017,7391,Manual,23450,Petrol,150,64.2,1.0
669, Polo,2018,11850,Manual,28500,Petrol,150,64.2,1.0
670, Polo,2016,8000,Manual,36146,Petrol,20,60.1,1.0
671, Polo,2019,13495,Manual,6789,Petrol,145,48.7,1.0
672, Golf,2014,11172,Manual,31639,Petrol,30,58.9,1.4
673, Golf,2016,8940,Manual,46944,Diesel,0,74.3,1.6
674, Golf,2018,15690,Manual,7989,Petrol,150,58.9,1.5
675, Golf,2019,14990,Manual,14712,Petrol,145,49.6,1.0
676, Polo,2016,9850,Manual,17214,Petrol,20,60.1,1.2
677, Up,2015,7995,Manual,34398,Petrol,20,61.4,1.0
678, Tiguan,2018,21750,Semi-Auto,14446,Diesel,145,40.4,2.0
679, Golf,2016,15995,Manual,37687,Diesel,20,67.3,2.0
680, T-Roc,2020,24980,Manual,25,Petrol,145,44.1,1.5
681, Tiguan,2018,19495,Manual,17504,Diesel,145,50.4,2.0
682, Polo,2019,14491,Manual,2907,Petrol,145,52.3,1.0
683, Golf,2015,7399,Manual,99521,Diesel,0,68.9,1.6
684, Golf,2017,9780,Manual,63544,Diesel,145,67.3,1.6
685, Sharan,2017,17391,Manual,23373,Diesel,125,56.5,2.0
686, T-Roc,2019,21495,Manual,4417,Diesel,145,50.4,1.6
687, T-Roc,2018,17195,Manual,19578,Petrol,145,55.4,1.0
688, Golf,2019,19690,Automatic,8514,Petrol,145,43.5,1.5
689, Tiguan,2018,17695,Manual,25961,Diesel,145,58.9,2.0
690, Scirocco,2018,16495,Manual,30532,Diesel,145,53.3,2.0
691, Tiguan,2018,23990,Semi-Auto,19273,Petrol,145,38.2,2.0
692, Touran,2019,24999,Semi-Auto,4713,Diesel,150,45.6,2.0
693, Up,2017,7500,Manual,15864,Petrol,20,64.2,1.0
694, Passat,2017,13995,Manual,39157,Diesel,145,68.9,2.0
695, Touareg,2019,51995,Semi-Auto,357,Diesel,145,34.0,3.0
696, Golf,2019,24486,Semi-Auto,15196,Diesel,145,49.6,2.0
697, Golf,2019,20995,Manual,3971,Petrol,145,45.6,1.5
698, Polo,2016,10298,Manual,15454,Petrol,20,60.1,1.2
699, Polo,2017,11995,Semi-Auto,31423,Petrol,145,60.1,1.2
700, Golf,2019,17298,Manual,10161,Petrol,145,47.1,1.5
701, Golf,2014,7298,Manual,58791,Petrol,30,57.6,1.2
702, Golf,2016,11225,Manual,37915,Diesel,0,74.3,1.6
703, Caravelle,2019,41995,Semi-Auto,3800,Diesel,145,33.6,2.0
704, Polo,2017,11540,Manual,17830,Petrol,20,60.1,1.2
705, Polo,2017,11489,Manual,9310,Petrol,20,60.1,1.2
706, Golf,2019,19691,Manual,5185,Petrol,145,47.1,1.5
707, Polo,2017,8790,Manual,27604,Petrol,20,58.9,1.0
708, Golf,2016,11499,Manual,22461,Diesel,0,74.3,1.6
709, Golf,2017,11995,Manual,42200,Diesel,0,74.3,1.6
710, Polo,2015,10500,Automatic,22841,Petrol,20,60.1,1.2
711, Polo,2016,10002,Manual,28609,Petrol,20,60.1,1.0
712, T-Roc,2019,21750,Manual,8325,Diesel,145,50.4,1.6
713, Polo,2015,8690,Manual,21854,Petrol,20,60.1,1.2
714, Scirocco,2016,12490,Semi-Auto,69018,Diesel,125,53.3,2.0
715, Up,2020,10750,Manual,100,Petrol,145,54.3,1.0
716, Up,2014,5830,Manual,43258,Petrol,20,60.1,1.0
717, T-Roc,2020,36990,Semi-Auto,2150,Petrol,145,32.5,2.0
718, Tiguan Allspace,2019,26690,Semi-Auto,6572,Diesel,150,39.2,2.0
719, Golf,2020,21998,Manual,50,Petrol,150,47.9,1.5
720, T-Cross,2019,23990,Manual,100,Diesel,145,52.3,1.6
721, Polo,2016,12899,Manual,23437,Petrol,145,47.0,1.8
722, Golf,2015,16498,Manual,45063,Petrol,200,39.8,2.0
723, Golf,2020,19990,Manual,2000,Diesel,145,57.7,1.6
724, Tiguan,2016,17495,Manual,28694,Diesel,125,58.9,2.0
725, Golf,2015,7695,Manual,96000,Diesel,20,67.3,2.0
726, Scirocco,2014,12000,Manual,43198,Diesel,30,62.8,2.0
727, Golf,2014,9690,Manual,48700,Petrol,30,53.3,1.4
728, Tiguan,2015,12188,Manual,29112,Diesel,160,48.7,2.0
729, Polo,2017,10391,Manual,25388,Petrol,145,60.1,1.2
730, Tiguan,2018,26490,Automatic,25027,Diesel,145,49.6,2.0
731, T-Cross,2019,18382,Manual,3078,Petrol,145,47.9,1.0
732, Touran,2017,13498,Manual,39520,Diesel,30,61.4,1.6
733, Polo,2016,10390,Semi-Auto,23000,Petrol,20,60.1,1.2
734, Golf,2017,18250,Manual,18500,Diesel,20,67.3,2.0
735, Polo,2016,7791,Manual,39103,Petrol,20,60.1,1.0
736, Arteon,2020,37500,Semi-Auto,2500,Diesel,145,37.7,2.0
737, Golf,2016,11495,Manual,43729,Diesel,20,68.9,2.0
738, Polo,2018,11950,Manual,6020,Petrol,145,60.1,1.2
739, Golf,2016,15399,Manual,43887,Petrol,145,47.1,2.0
740, Touareg,2019,46698,Semi-Auto,10,Diesel,145,34.0,3.0
741, T-Roc,2019,32999,Automatic,5457,Petrol,145,32.5,2.0
742, Golf,2019,16889,Manual,17411,Other,150,45.6,1.0
743, Tiguan,2017,22995,Semi-Auto,29987,Diesel,160,49.6,2.0
744, Polo,2014,9401,Semi-Auto,36005,Petrol,20,60.1,1.2
745, T-Roc,2018,17780,Manual,11947,Petrol,150,55.4,1.0
746, Golf,2016,12300,Manual,73370,Diesel,20,67.3,2.0
747, Golf,2015,18498,Manual,25102,Petrol,200,39.8,2.0
748, Polo,2017,10990,Manual,26712,Petrol,20,60.1,1.2
749, Up,2017,7495,Manual,16633,Petrol,150,62.8,1.0
750, Golf,2017,12495,Manual,20000,Petrol,30,53.3,1.4
751, Golf,2019,17298,Manual,8692,Petrol,145,47.1,1.5
752, Tiguan,2018,22231,Manual,21821,Diesel,150,42.2,2.0
753, Touareg,2020,47995,Semi-Auto,8000,Diesel,145,33.6,3.0
754, Polo,2017,10495,Manual,14171,Petrol,150,58.9,1.0
755, Tiguan,2019,25990,Semi-Auto,5000,Diesel,145,46.3,2.0
756, Shuttle,2019,28995,Semi-Auto,21100,Diesel,145,32.8,2.0
757, Touareg,2019,44995,Semi-Auto,2719,Diesel,145,34.5,3.0
758, Up,2019,9690,Manual,3000,Petrol,145,54.3,1.0
759, Golf,2017,13995,Manual,15485,Petrol,30,53.3,1.4
760, Tiguan,2019,27190,Manual,6635,Diesel,145,47.9,2.0
761, Golf,2010,4995,Manual,111913,Diesel,145,52.3,2.0
762, Polo,2019,14775,Manual,99,Diesel,145,57.7,1.6
763, Amarok,2019,36995,Automatic,6000,Diesel,260,28.3,3.0
764, Passat,2019,20450,Semi-Auto,12230,Diesel,150,49.6,2.0
765, Passat,2016,8999,Manual,81854,Diesel,20,68.9,1.6
766, T-Cross,2019,19990,Automatic,11000,Petrol,145,45.6,1.0
767, T-Cross,2020,19250,Manual,2636,Petrol,145,47.9,1.0
768, Up,2017,6898,Manual,15182,Petrol,20,64.2,1.0
769, Golf,2019,17298,Manual,6981,Petrol,145,47.1,1.5
770, Touareg,2016,22498,Semi-Auto,29709,Diesel,235,42.8,3.0
771, Golf,2019,16750,Manual,4190,Petrol,145,49.6,1.0
772, Tiguan Allspace,2019,29000,Semi-Auto,3700,Diesel,150,44.1,2.0
773, Polo,2017,10860,Manual,13495,Petrol,145,60.1,1.2
774, Golf,2016,14370,Automatic,15788,Petrol,30,53.3,1.4
775, Golf,2017,13959,Manual,19347,Diesel,145,67.3,1.6
776, Golf,2017,13495,Manual,12656,Petrol,150,54.3,1.4
777, Golf,2019,28800,Semi-Auto,13,Petrol,150,32.8,2.0
778, Tiguan,2015,13650,Manual,54157,Diesel,165,48.7,2.0
779, Shuttle,2018,19998,Manual,24328,Diesel,145,47.1,2.0
780, Passat,2016,11699,Manual,52538,Diesel,20,67.3,2.0
781, T-Roc,2018,17195,Manual,19578,Petrol,145,55.4,1.0
782, Scirocco,2014,10000,Manual,46806,Diesel,30,62.8,2.0
783, Golf,2015,15099,Manual,52828,Petrol,200,39.8,2.0
