,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
391, Fiesta,2018,11200,Manual,7634,Petrol,145,65.7,1.0
392, Kuga,2014,11500,Manual,38755,Diesel,145,53.3,2.0
393, Focus,2013,5700,Semi-Auto,61339,Petrol,165,44.1,1.6
394, Fiesta,2018,15000,Manual,2878,Petrol,145,60.1,1.0
395, KA,2016,6490,Manual,18000,Petrol,30,57.7,1.2
396, EcoSport,2017,10900,Manual,8748,Petrol,145,52.3,1.0
397, Fiesta,2018,11499,Semi-Auto,35113,Petrol,145,54.3,1.0
398, Ka+,2018,8989,Manual,4536,Petrol,145,47.9,1.2
399, Fiesta,2017,10299,Manual,10709,Petrol,145,64.2,1.1
400, Fiesta,2018,14900,Manual,7606,Petrol,145,58.9,1.0
401, Fiesta,2018,9999,Manual,42415,Petrol,145,56.5,1.0
402, Focus,2018,18256,Manual,10138,Diesel,145,67.3,2.0
403, Kuga,2020,32000,Automatic,10,Hybrid,140,201.8,2.5
404, KA,2015,5495,Manual,39100,Petrol,30,57.7,1.2
405, Focus,2019,17295,Manual,4870,Petrol,150,58.9,1.0
406, Kuga,2018,17500,Manual,26344,Diesel,145,47.9,2.0
407, Focus,2019,15291,Manual,13284,Diesel,145,74.3,1.5
408, Focus,2017,12995,Manual,10300,Petrol,20,60.1,1.0
409, Focus,2019,15420,Manual,8980,Petrol,145,60.1,1.0
410, Fiesta,2017,9495,Automatic,30600,Petrol,0,57.7,1.0
411, Fiesta,2017,9750,Manual,39426,Petrol,20,62.8,1.0
412, Kuga,2017,17499,Automatic,32849,Diesel,145,54.3,2.0
413, Focus,2017,14960,Manual,23554,Petrol,145,41.5,2.0
414, Focus,2015,12695,Manual,32659,Diesel,20,67.3,2.0
415, Fiesta,2017,8650,Manual,16509,Petrol,145,54.3,1.2
416, Ka+,2019,9991,Manual,7694,Petrol,145,47.9,1.2
417, Focus,2014,6999,Manual,41633,Petrol,30,56.5,1.0
418, Focus,2019,17480,Manual,1350,Petrol,145,60.1,1.0
419, Kuga,2018,16291,Manual,31001,Diesel,145,64.2,1.5
420, Focus,2016,13998,Manual,24895,Diesel,20,67.3,2.0
421, Fiesta,2017,8889,Manual,10951,Petrol,145,64.2,1.1
422, Fiesta,2014,7500,Manual,18772,Petrol,0,65.7,1.0
423, Kuga,2018,16000,Manual,31025,Petrol,150,45.6,1.5
424, Kuga,2019,23190,Semi-Auto,5099,Diesel,145,38.7,2.0
425, Focus,2019,17999,Manual,4432,Petrol,145,60.1,1.0
426, Focus,2011,4495,Manual,77000,Petrol,145,47.9,1.6
427, Fiesta,2018,11995,Manual,13672,Petrol,145,65.7,1.0
428, Fiesta,2018,10300,Manual,27929,Petrol,150,65.7,1.0
429, Fiesta,2018,11997,Manual,13992,Petrol,145,56.5,1.0
430, Fiesta,2019,16570,Semi-Auto,6705,Petrol,145,48.7,1.0
431, Focus,2019,15470,Manual,3422,Petrol,145,60.1,1.0
432, Kuga,2018,16199,Manual,24492,Diesel,145,54.3,2.0
433, EcoSport,2018,14799,Manual,11494,Petrol,145,54.3,1.0
434, Fiesta,2017,9530,Manual,11112,Petrol,145,65.7,1.0
435, Focus,2019,17750,Manual,7288,Petrol,150,60.1,1.0
436, Focus,2016,8000,Manual,58774,Diesel,0,74.3,1.5
437, Kuga,2015,9000,Manual,52180,Diesel,125,60.1,2.0
438, Ka+,2018,8500,Manual,5819,Petrol,145,57.7,1.2
439, Focus,2019,18999,Manual,3155,Petrol,145,60.1,1.0
440, EcoSport,2017,11599,Semi-Auto,22183,Petrol,160,44.8,1.5
441, Fiesta,2018,10498,Manual,8324,Petrol,150,55.4,1.1
442, Focus,2017,11900,Semi-Auto,7560,Petrol,125,51.4,1.0
443, Kuga,2015,7991,Manual,128000,Diesel,145,54.3,2.0
444, S-MAX,2018,20995,Manual,35805,Diesel,145,56.5,2.0
445, Kuga,2015,9500,Manual,43700,Diesel,125,60.1,2.0
446, Focus,2015,8225,Manual,33786,Diesel,0,74.3,1.5
447, Fiesta,2018,12299,Manual,7956,Petrol,145,65.7,1.0
448, EcoSport,2017,9375,Manual,9633,Diesel,145,44.8,1.5
449, Fiesta,2019,14499,Manual,7800,Petrol,145,58.9,1.0
450, Grand C-MAX,2017,13299,Manual,31976,Diesel,30,61.4,2.0
451, Fiesta,2016,9557,Manual,22109,Petrol,20,62.8,1.0
452, Ka+,2018,8990,Manual,8411,Petrol,145,54.3,1.2
453, Fiesta,2018,11250,Manual,14900,Petrol,145,65.7,1.0
454, Focus,2016,8500,Manual,61087,Diesel,0,74.3,1.5
455, Fiesta,2017,7557,Manual,13143,Petrol,125,54.3,1.2
456, Focus,2018,12995,Manual,18300,Petrol,145,57.7,1.0
457, Grand C-MAX,2016,8749,Manual,77710,Diesel,30,64.2,1.5
458, Focus,2017,11997,Manual,10708,Petrol,145,60.1,1.0
459, Fiesta,2016,7950,Manual,16674,Petrol,125,54.3,1.2
460, Fiesta,2019,12498,Manual,12831,Petrol,145,65.7,1.0
461, Mondeo,2017,11800,Manual,40000,Petrol,145,48.7,1.5
462, Focus,2017,11295,Manual,19337,Petrol,145,60.1,1.0
463, Fiesta,2016,8700,Manual,19928,Petrol,125,54.3,1.2
464, Focus,2017,9500,Manual,39382,Petrol,20,60.1,1.0
465, Fiesta,2017,8999,Manual,20589,Petrol,125,54.3,1.2
466, Fiesta,2019,13299,Manual,5139,Petrol,145,56.5,1.0
467, Fiesta,2018,11997,Manual,8159,Petrol,145,65.7,1.0
468, Fiesta,2018,12999,Automatic,7980,Petrol,150,54.3,1.0
469, Fiesta,2015,6997,Manual,30901,Petrol,30,54.3,1.2
470, Fiesta,2018,10500,Manual,8234,Petrol,145,64.2,1.1
471, Focus,2016,12000,Manual,25060,Petrol,125,51.4,1.5
472, Focus,2015,6999,Manual,63259,Petrol,20,61.4,1.0
473, Fiesta,2013,5495,Manual,40900,Petrol,30,54.3,1.2
474, Focus,2019,16998,Manual,13039,Petrol,145,60.1,1.0
475, Fiesta,2017,8020,Manual,44617,Petrol,0,65.7,1.0
476, Focus,2018,19995,Manual,12195,Petrol,145,41.5,2.0
477, Focus,2017,11999,Manual,28036,Diesel,145,74.3,1.5
478, Focus,2016,22499,Manual,21000,Petrol,235,36.7,2.3
479, Fiesta,2018,9499,Manual,20400,Petrol,145,55.4,1.1
480, Mondeo,2012,7499,Automatic,28139,Diesel,160,50.4,2.0
481, Fiesta,2014,4995,Manual,82809,Diesel,0,76.4,1.5
482, Kuga,2018,20990,Semi-Auto,12365,Diesel,145,54.3,2.0
483, Fiesta,2019,15799,Manual,8129,Petrol,145,58.9,1.0
484, Kuga,2018,16000,Manual,13898,Diesel,145,60.1,2.0
485, Focus,2017,9550,Manual,28414,Diesel,0,74.3,1.5
486, Kuga,2019,17495,Manual,14173,Diesel,145,38.2,2.0
487, Fiesta,2016,8995,Manual,20741,Petrol,0,65.7,1.0
488, Grand Tourneo Connect,2017,13699,Automatic,41445,Diesel,150,56.6,1.5
489, EcoSport,2018,13170,Manual,10546,Petrol,145,54.3,1.0
490, Tourneo Custom,2019,21400,Manual,5609,Diesel,145,35.3,2.0
491, Kuga,2013,9990,Manual,58018,Diesel,150,53.3,2.0
492, Focus,2019,14240,Manual,7429,Petrol,145,60.1,1.0
493, Focus,2017,16250,Manual,28113,Diesel,145,67.3,2.0
494, Ka+,2018,8000,Manual,11296,Petrol,145,57.7,1.2
495, Fiesta,2018,9998,Manual,23112,Petrol,145,65.7,1.0
496, Fiesta,2019,19999,Manual,9000,Petrol,145,40.3,1.5
497, Ka+,2019,11599,Manual,5376,Petrol,145,43.5,1.2
498, Mondeo,2020,21000,Manual,7,Diesel,145,65.7,2.0
499, Fiesta,2013,5998,Manual,51348,Petrol,0,65.7,1.0
500, Focus,2019,16298,Automatic,12029,Petrol,145,41.5,1.0
501, Fiesta,2017,12000,Semi-Auto,14916,Petrol,0,57.7,1.0
502, Mondeo,2014,8995,Manual,68333,Diesel,30,61.4,2.0
503, Fiesta,2018,11499,Manual,11434,Petrol,145,65.7,1.0
504, Focus,2019,15170,Manual,11085,Diesel,145,80.7,1.5
505, Focus,2017,13000,Semi-Auto,10028,Petrol,125,51.4,1.0
506, Fiesta,2016,8498,Manual,20900,Petrol,125,54.3,1.2
507, EcoSport,2018,14350,Manual,22862,Petrol,150,54.3,1.0
508, Fiesta,2013,6990,Manual,39213,Petrol,0,65.7,1.0
509, Fiesta,2015,7000,Manual,27514,Petrol,30,54.3,1.2
510, Focus,2019,27995,Manual,9125,Petrol,145,34.5,2.3
511, Mustang,2019,36799,Semi-Auto,10810,Petrol,145,22.1,5.0
512, Fiesta,2017,8400,Manual,14448,Petrol,145,54.3,1.2
513, Fiesta,2014,6498,Manual,40399,Petrol,30,54.3,1.2
514, EcoSport,2014,7256,Manual,50666,Petrol,125,53.3,1.0
515, Ka+,2019,8491,Manual,17363,Petrol,145,47.9,1.2
516, Kuga,2015,9499,Manual,69357,Diesel,125,60.1,2.0
517, Fiesta,2018,15550,Manual,8791,Petrol,145,65.7,1.0
518, Focus,2017,11999,Manual,20310,Diesel,145,74.3,1.5
519, Focus,2015,7810,Manual,66990,Diesel,0,74.3,1.5
520, Mondeo,2016,7499,Manual,85989,Diesel,0,78.5,1.5
521, EcoSport,2018,12295,Manual,8206,Petrol,145,54.3,1.0
522, Kuga,2018,18491,Manual,28694,Diesel,150,39.2,2.0
523, Fiesta,2017,9267,Manual,6532,Petrol,145,65.7,1.0
524, Fiesta,2018,11995,Manual,6203,Petrol,145,58.9,1.0
525, Focus,2015,8982,Manual,47861,Diesel,0,74.3,1.5
526, EcoSport,2017,9800,Manual,33567,Petrol,125,53.3,1.0
527, Fiesta,2017,12000,Manual,7626,Petrol,20,62.8,1.0
528, Fiesta,2016,9500,Manual,18735,Petrol,20,62.8,1.0
529, EcoSport,2018,13890,Manual,17679,Petrol,145,54.3,1.0
530, Focus,2017,11599,Automatic,22436,Petrol,145,51.4,1.0
531, Focus,2018,13995,Manual,11612,Petrol,150,57.7,1.0
532, EcoSport,2018,14490,Manual,18000,Petrol,145,54.3,1.0
533, Fiesta,2017,11999,Manual,13985,Petrol,145,65.7,1.0
534, Mondeo,2019,13785,Semi-Auto,36180,Diesel,150,45.6,2.0
535, Fiesta,2018,11000,Manual,22140,Petrol,145,56.5,1.0
536, Fiesta,2017,12000,Semi-Auto,17506,Petrol,0,57.7,1.0
537, Kuga,2018,17499,Manual,5669,Diesel,145,54.3,1.5
538, EcoSport,2019,17495,Manual,499,Petrol,145,51.4,1.0
539, EcoSport,2016,8998,Manual,31736,Petrol,125,53.3,1.0
540, Fiesta,2018,10798,Manual,15051,Diesel,145,55.4,1.5
541, Grand C-MAX,2016,10240,Manual,16746,Petrol,30,54.3,1.0
542, S-MAX,2017,18995,Semi-Auto,44229,Diesel,160,51.4,2.0
543, Fiesta,2016,9470,Manual,16795,Petrol,0,65.7,1.0
544, Mustang,2019,37991,Automatic,1055,Petrol,145,22.1,5.0
545, Focus,2017,11750,Manual,32746,Diesel,145,74.3,1.5
546, Fiesta,2017,9700,Manual,23830,Petrol,145,65.7,1.0
547, Focus,2017,12495,Automatic,20693,Petrol,145,46.3,1.5
548, EcoSport,2017,9320,Manual,14821,Diesel,30,64.2,1.5
549, Focus,2016,15291,Manual,36706,Diesel,20,67.3,2.0
550, Fiesta,2017,13200,Manual,7951,Petrol,150,47.9,1.6
551, Fiesta,2018,9995,Manual,10181,Petrol,150,64.2,1.1
552, EcoSport,2019,16900,Manual,5044,Petrol,145,51.4,1.0
553, Kuga,2017,16995,Manual,19172,Diesel,145,60.1,2.0
554, Kuga,2019,17400,Manual,9397,Diesel,145,45.6,1.5
555, S-MAX,2019,25000,Manual,9544,Diesel,145,54.3,2.0
556, Fiesta,2019,11799,Manual,4126,Petrol,145,58.9,1.0
557, Galaxy,2019,21000,Manual,9193,Diesel,145,55.4,2.0
558, Mondeo,2017,14500,Manual,20116,Petrol,150,48.7,1.5
559, Fiesta,2019,15995,Manual,10219,Petrol,145,55.4,1.0
560, Focus,2013,6799,Automatic,45194,Petrol,160,44.8,1.6
561, Focus,2007,2799,Automatic,50403,Petrol,260,37.1,1.6
562, Fiesta,2017,10499,Manual,8218,Petrol,0,65.7,1.0
563, Fiesta,2017,11995,Automatic,5720,Petrol,145,54.3,1.0
564, Ka+,2019,11140,Manual,2200,Petrol,145,43.5,1.2
565, Fiesta,2017,9000,Manual,23804,Petrol,145,65.7,1.0
566, Fiesta,2018,10600,Manual,23880,Petrol,145,56.5,1.0
567, S-MAX,2008,4695,Manual,72900,Diesel,200,45.6,2.0
568, Kuga,2016,10995,Manual,28419,Diesel,125,60.1,2.0
569, Focus,2018,12700,Manual,2571,Petrol,145,60.1,1.0
570, Mondeo,2014,5795,Automatic,98000,Diesel,145,50.4,2.0
571, EcoSport,2018,14998,Manual,7133,Diesel,145,58.9,1.5
572, Focus,2018,18998,Manual,23335,Petrol,145,41.5,2.0
573, Fiesta,2017,8998,Manual,17164,Petrol,0,65.7,1.0
574, Kuga,2018,19380,Automatic,36859,Petrol,145,38.2,1.5
575, C-MAX,2017,12110,Manual,6564,Diesel,20,68.9,1.5
576, Focus,2017,9200,Manual,46249,Petrol,145,61.4,1.0
577, Fiesta,2017,8700,Manual,7657,Petrol,0,65.7,1.0
578, Fiesta,2017,7393,Manual,102000,Petrol,150,65.7,1.0
579, C-MAX,2016,11500,Semi-Auto,15565,Diesel,20,64.2,1.5
580, Fiesta,2018,10500,Manual,35620,Petrol,145,65.7,1.0
581, Fiesta,2016,8499,Manual,29000,Petrol,125,54.3,1.2
582, EcoSport,2019,14699,Manual,5229,Petrol,145,53.3,1.0
583, Fiesta,2018,10450,Manual,23266,Petrol,145,65.7,1.0
584, EcoSport,2018,12698,Manual,1370,Petrol,145,54.3,1.0
585, S-MAX,2017,17950,Manual,28280,Petrol,145,43.5,1.5
586, Fiesta,2018,8930,Manual,38151,Petrol,145,65.7,1.0
587, Kuga,2017,14795,Manual,42917,Diesel,125,60.1,2.0
588, Fiesta,2014,4799,Manual,74000,Petrol,0,65.7,1.0
589, C-MAX,2019,15489,Manual,3916,Petrol,145,48.7,1.0
590, Kuga,2017,14000,Manual,20010,Diesel,125,60.1,2.0
591, Fiesta,2013,7236,Manual,39090,Petrol,0,65.7,1.0
592, Kuga,2018,18200,Automatic,2331,Diesel,145,47.9,2.0
593, Focus,2018,11995,Manual,16246,Petrol,145,61.4,1.0
594, Fiesta,2019,13798,Manual,9847,Petrol,145,58.9,1.0
595, Focus,2018,12995,Manual,14233,Petrol,145,57.7,1.0
596, Fiesta,2017,9999,Manual,28488,Petrol,145,65.7,1.0
597, Kuga,2017,14950,Manual,13411,Diesel,125,60.1,2.0
598, Mondeo,2017,15000,Manual,28304,Diesel,150,62.8,2.0
599, Kuga,2015,14298,Manual,43717,Diesel,145,54.3,2.0
600, Fiesta,2016,8299,Manual,13788,Petrol,125,54.3,1.2
601, EcoSport,2020,16698,Manual,866,Petrol,145,53.3,1.0
602, Fiesta,2017,10995,Manual,11129,Petrol,145,65.7,1.0
603, Focus,2019,17195,Manual,10342,Petrol,145,60.1,1.0
604, B-MAX,2014,6120,Manual,42621,Petrol,145,47.1,1.4
605, Fiesta,2018,15199,Manual,8207,Petrol,145,58.9,1.0
606, Focus,2016,9498,Manual,34913,Diesel,0,74.3,1.5
607, Fiesta,2017,7695,Semi-Auto,31895,Petrol,145,47.9,1.6
608, Ka+,2018,9790,Manual,12272,Petrol,145,47.9,1.2
609, Focus,2019,17999,Manual,4451,Petrol,145,60.1,1.0
610, Fiesta,2017,7480,Manual,30600,Petrol,0,65.7,1.0
611, Kuga,2018,17401,Semi-Auto,23995,Diesel,145,47.9,2.0
612, Focus,2017,11000,Manual,31479,Diesel,145,74.3,1.5
613, Fiesta,2018,10500,Manual,6636,Petrol,145,65.7,1.0
614, Fiesta,2019,13750,Manual,7156,Petrol,145,58.9,1.0
615, Kuga,2019,19498,Manual,9503,Petrol,145,39.2,1.5
616, B-MAX,2014,6000,Manual,33190,Diesel,20,68.9,1.5
617, Fiesta,2017,11175,Manual,6745,Petrol,145,65.7,1.0
618, KA,2019,10998,Manual,2296,Petrol,145,43.5,1.2
619, B-MAX,2016,9350,Semi-Auto,13144,Petrol,160,44.1,1.6
620, Focus,2019,15489,Manual,6889,Petrol,145,60.1,1.0
621, Fiesta,2015,6998,Manual,37376,Petrol,125,54.3,1.2
622, Mondeo,2014,8995,Manual,71869,Diesel,30,61.4,2.0
623, Fiesta,2018,15999,Semi-Auto,11893,Petrol,145,54.3,1.0
624, Focus,2018,18765,Manual,17039,Petrol,145,41.5,2.0
625, Focus,2017,9999,Manual,35293,Diesel,0,74.3,1.5
626, Kuga,2018,17100,Manual,13843,Petrol,145,45.6,1.5
627, Focus,2018,12500,Manual,15183,Petrol,145,57.7,1.0
628, Kuga,2018,17495,Manual,12000,Diesel,145,54.3,1.5
629, S-MAX,2013,10000,Semi-Auto,80611,Diesel,205,47.1,2.0
630, Focus,2018,16995,Manual,9366,Petrol,145,60.1,1.0
631, Fiesta,2017,9399,Manual,23534,Petrol,145,65.7,1.0
632, Fiesta,2017,8691,Manual,34216,Diesel,0,88.3,1.5
633, Fiesta,2017,8291,Manual,37679,Petrol,150,64.2,1.1
634, Fiesta,2017,9995,Manual,30324,Petrol,145,65.7,1.0
635, S-MAX,2017,16498,Manual,33758,Diesel,125,56.5,2.0
636, Fiesta,2017,8510,Manual,36000,Petrol,150,65.7,1.0
637, Focus,2015,8495,Manual,59865,Diesel,0,74.3,1.5
638, Fiesta,2014,6100,Manual,49620,Petrol,30,54.3,1.2
639, Fiesta,2016,8999,Manual,54927,Diesel,0,78.5,1.5
640, Focus,2017,10498,Manual,24741,Petrol,20,60.1,1.0
641, Focus,2018,13195,Manual,13518,Petrol,145,57.7,1.0
642, Fiesta,2017,9495,Manual,10386,Petrol,145,65.7,1.0
643, Fiesta,2018,11699,Manual,6166,Petrol,145,65.7,1.0
644, Focus,2018,12300,Manual,29568,Diesel,145,80.7,1.5
645, Focus,2012,4170,Manual,115000,Diesel,20,67.3,1.6
646, Fiesta,2018,10500,Manual,25367,Petrol,145,58.9,1.0
647, Fiesta,2018,9499,Manual,33876,Petrol,145,65.7,1.0
648, Fiesta,2018,13699,Manual,14173,Petrol,145,58.9,1.0
649, Focus,2018,12190,Manual,32340,Diesel,145,74.3,1.5
650, Fiesta,2018,12795,Automatic,6386,Petrol,145,48.7,1.0
651, Mondeo,2018,15333,Manual,12083,Diesel,145,65.7,2.0
652, Ka+,2018,9000,Manual,9000,Petrol,150,47.9,1.2
653, Kuga,2018,19300,Semi-Auto,19000,Diesel,150,54.3,2.0
654, Focus,2017,12795,Manual,7299,Diesel,145,74.3,1.5
655, Mondeo,2011,3995,Manual,62000,Petrol,265,35.8,2.0
656, Focus,2016,9999,Manual,23325,Petrol,20,61.4,1.0
657, Kuga,2017,14350,Manual,19008,Diesel,145,60.1,2.0
658, Fiesta,2019,11800,Manual,16334,Petrol,145,60.1,1.0
659, Focus,2017,10691,Manual,18899,Petrol,145,60.1,1.0
660, Focus,2017,11698,Manual,17750,Diesel,0,74.3,1.5
661, Fiesta,2019,12498,Manual,11445,Petrol,145,58.9,1.0
662, Focus,2018,12990,Manual,20000,Petrol,145,58.9,1.0
663, Kuga,2017,18999,Manual,10275,Diesel,150,54.3,2.0
664, Fiesta,2014,9200,Manual,13462,Petrol,0,65.7,1.0
665, Edge,2016,20500,Semi-Auto,28500,Diesel,200,47.9,2.0
666, Fiesta,2018,13181,Semi-Auto,10414,Petrol,145,48.7,1.0
667, Fiesta,2019,11500,Manual,7540,Petrol,145,55.4,1.1
668, Fiesta,2017,8351,Manual,26180,Petrol,145,54.3,1.2
669, Focus,2005,2495,Automatic,87908,Petrol,265,36.7,1.6
670, Fiesta,2017,9897,Manual,19201,Petrol,145,65.7,1.0
671, Fiesta,2018,10795,Manual,5247,Petrol,145,65.7,1.0
672, Grand Tourneo Connect,2020,20850,Manual,601,Diesel,145,61.4,1.5
673, B-MAX,2017,9400,Manual,17540,Petrol,145,55.4,1.0
674, Focus,2018,12499,Manual,26100,Diesel,150,74.3,1.5
675, Focus,2017,11000,Manual,17423,Petrol,150,60.1,1.0
676, Fiesta,2017,10999,Manual,17109,Petrol,145,65.7,1.0
677, Mondeo,2019,21699,Automatic,11804,Petrol,145,49.6,2.0
678, Focus,2018,10990,Manual,15302,Petrol,150,60.1,1.0
679, Fiesta,2016,10000,Manual,19930,Petrol,0,65.7,1.0
680, Kuga,2016,13200,Semi-Auto,33698,Diesel,145,52.3,2.0
681, Fiesta,2014,5860,Manual,64834,Petrol,0,65.7,1.0
682, Focus,2016,14498,Manual,16501,Diesel,20,67.3,2.0
683, Focus,2014,6790,Manual,51341,Petrol,30,56.5,1.0
684, EcoSport,2017,7995,Manual,55946,Diesel,30,64.2,1.5
685, C-MAX,2017,10800,Manual,28602,Diesel,20,68.9,1.5
686, EcoSport,2016,7995,Manual,31146,Diesel,30,64.2,1.5
687, Focus,2017,10479,Manual,33446,Diesel,145,74.3,1.5
688, EcoSport,2018,15000,Manual,16299,Petrol,145,54.3,1.0
689, S-MAX,2017,18298,Semi-Auto,12232,Diesel,125,52.3,2.0
690, Kuga,2017,15489,Manual,6706,Diesel,145,64.2,1.5
691, Focus,2019,17500,Manual,7876,Petrol,150,49.6,1.0
692, Focus,2017,17200,Manual,23367,Diesel,145,67.3,2.0
693, Ka+,2019,10150,Manual,2458,Petrol,150,47.9,1.2
694, Focus,2019,16998,Manual,18040,Petrol,145,60.1,1.0
695, Fiesta,2018,14250,Manual,24038,Petrol,150,60.1,1.0
696, C-MAX,2017,11800,Manual,16311,Diesel,20,68.9,1.5
697, Fiesta,2017,9750,Manual,12513,Petrol,0,65.7,1.0
698, Fiesta,2018,11250,Manual,29463,Petrol,150,62.8,1.0
699, Focus,2013,8999,Manual,34000,Petrol,150,47.1,0.0
700, Mondeo,2016,8640,Manual,88393,Diesel,30,64.2,2.0
701, EcoSport,2017,8999,Manual,31190,Diesel,30,64.2,1.5
702, EcoSport,2017,9200,Manual,17166,Petrol,125,52.3,1.0
703, Fiesta,2017,7798,Manual,16302,Petrol,145,54.3,1.2
704, Focus,2010,3699,Manual,60466,Diesel,160,51.4,2.0
705, Focus,2016,10190,Manual,18560,Diesel,0,74.3,1.5
706, Focus,2020,18991,Manual,905,Petrol,150,60.1,1.0
707, Kuga,2019,18450,Manual,3781,Petrol,145,39.2,1.5
708, Fiesta,2017,10500,Semi-Auto,16767,Petrol,30,57.7,1.0
709, Fiesta,2013,6250,Manual,20930,Petrol,30,54.3,1.2
710, Fusion,2006,2495,Manual,69255,Petrol,200,43.5,1.4
711, B-MAX,2013,5795,Manual,44190,Petrol,30,55.4,1.0
712, Grand C-MAX,2016,11160,Manual,30665,Petrol,30,54.3,1.0
713, Focus,2014,8000,Semi-Auto,30558,Petrol,165,44.8,1.6
714, Edge,2017,23299,Semi-Auto,24558,Diesel,200,47.9,2.0
715, Focus,2016,9420,Manual,34214,Diesel,0,74.3,1.5
716, Focus,2018,15800,Manual,20871,Diesel,145,67.3,2.0
717, Focus,2017,12590,Semi-Auto,14478,Diesel,0,74.3,1.5
718, Focus,2011,4899,Manual,77543,Diesel,20,67.3,1.6
719, Fiesta,2019,15599,Manual,8001,Petrol,145,60.1,1.0
720, Fiesta,2015,9500,Semi-Auto,21975,Petrol,150,47.9,1.6
721, Fiesta,2016,6998,Manual,34804,Petrol,125,54.3,1.2
722, Fiesta,2017,10500,Manual,8084,Petrol,145,65.7,1.0
723, Kuga,2019,19700,Manual,1616,Diesel,145,38.2,2.0
724, Grand C-MAX,2016,10798,Semi-Auto,16541,Diesel,30,58.9,1.5
725, Mondeo,2017,14250,Manual,7147,Petrol,150,48.7,1.5
726, Fiesta,2015,9000,Manual,23326,Petrol,0,65.7,1.0
727, C-MAX,2016,9690,Manual,9763,Diesel,20,68.9,1.5
728, Puma,2020,23155,Manual,1250,Petrol,145,50.4,1.0
729, Focus,2019,15360,Manual,10567,Petrol,145,58.9,1.0
730, Focus,2019,19980,Manual,6966,Petrol,145,51.4,1.5
731, Fiesta,2018,10000,Manual,16850,Petrol,145,65.7,1.0
732, Fiesta,2017,9000,Manual,15809,Petrol,150,65.7,1.0
733, EcoSport,2017,9995,Manual,24341,Diesel,150,64.2,1.5
734, Focus,2019,15480,Manual,15999,Diesel,145,80.7,1.5
735, Edge,2018,21950,Manual,25134,Diesel,145,47.9,2.0
736, Kuga,2017,17000,Manual,30850,Diesel,150,54.3,2.0
737, EcoSport,2017,9998,Manual,23913,Petrol,125,53.3,1.0
738, Kuga,2013,10200,Manual,49766,Diesel,20,60.1,2.0
739, Focus,2019,28495,Manual,4000,Petrol,145,34.5,2.3
740, EcoSport,2018,10990,Manual,12743,Petrol,145,52.3,1.0
741, Fiesta,2017,8999,Manual,34280,Petrol,0,65.7,1.0
742, Focus,2016,10417,Automatic,11990,Petrol,125,51.4,1.0
743, Focus,2019,17520,Manual,1987,Petrol,145,60.1,1.0
744, Focus,2019,16990,Manual,7546,Petrol,145,47.9,1.0
745, Focus,2015,10000,Manual,27097,Diesel,0,74.3,1.5
746, Fiesta,2018,11495,Manual,4505,Petrol,145,58.9,1.0
747, Kuga,2018,16998,Manual,25753,Diesel,150,54.3,1.5
748, Focus,2009,1695,Manual,139600,Petrol,145,48.7,1.6
749, Fiesta,2016,9898,Manual,32334,Petrol,0,65.7,1.0
750, Fiesta,2016,7150,Manual,59607,Diesel,0,88.3,1.5
751, Focus,2014,7160,Manual,40736,Diesel,20,67.3,1.6
752, Kuga,2015,10498,Manual,81621,Diesel,145,54.3,2.0
753, Fiesta,2018,11100,Manual,17742,Petrol,145,62.8,1.0
754, Focus,2017,16958,Manual,24399,Petrol,145,41.5,2.0
755, Fiesta,2015,6395,Manual,33373,Petrol,30,54.3,1.2
756, EcoSport,2019,13799,Manual,7463,Petrol,145,53.3,1.0
757, Focus,2017,9498,Manual,50875,Diesel,0,74.3,1.5
758, S-MAX,2017,17750,Semi-Auto,20257,Diesel,125,52.3,2.0
759, Fiesta,2019,13800,Manual,8292,Petrol,145,56.5,1.0
760, Focus,2014,5710,Manual,74754,Diesel,20,67.3,1.6
761, Fiesta,2017,12000,Manual,5925,Petrol,0,65.7,1.0
762, Kuga,2019,19560,Manual,11028,Diesel,145,47.9,2.0
763, Fiesta,2018,13298,Manual,13756,Petrol,145,58.9,1.0
764, Focus,2013,5749,Manual,69000,Petrol,30,56.5,1.0
765, Fiesta,2018,11997,Manual,21092,Diesel,145,58.9,1.5
766, EcoSport,2017,10100,Manual,13556,Diesel,30,64.2,1.5
767, Fiesta,2015,6498,Manual,39167,Petrol,0,65.7,1.0
768, S-MAX,2017,19000,Semi-Auto,33620,Diesel,145,51.4,2.0
769, Kuga,2018,16695,Manual,21189,Diesel,145,60.1,2.0
770, Fiesta,2017,9500,Manual,24303,Petrol,0,65.7,1.0
771, Focus,2019,28000,Manual,2500,Petrol,145,34.5,2.3
772, Fiesta,2013,6774,Manual,36313,Petrol,0,65.7,1.0
773, Fiesta,2016,9000,Manual,33327,Petrol,0,65.7,1.0
774, Fiesta,2015,8650,Manual,29022,Petrol,20,62.8,1.0
775, Focus,2014,8100,Manual,39612,Diesel,20,67.3,1.6
776, Focus,2018,11199,Manual,25084,Petrol,145,57.7,1.0
777, C-MAX,2017,11298,Manual,18492,Diesel,20,68.9,1.5
778, Kuga,2017,16000,Manual,16988,Diesel,145,64.2,1.5
779, Focus,2017,14495,Manual,9814,Petrol,145,51.4,1.5
780, Fiesta,2016,8244,Manual,19453,Diesel,0,78.5,1.5
781, Kuga,2019,17150,Manual,16120,Diesel,145,38.2,2.0
