,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
390, Yaris,2019,12589,Automatic,11247,Hybrid,135,76.3,1.5
391, Yaris,2017,14500,Automatic,7497,Hybrid,0,78.0,1.5
392, RAV4,2017,21095,Automatic,8992,Hybrid,20,57.6,2.5
393, Yaris,2016,13950,Automatic,14107,Hybrid,0,78.5,1.5
394, C-HR,2017,19950,Automatic,17805,Petrol,140,74.3,1.8
395, Auris,2016,10495,Manual,19300,Petrol,30,58.9,1.2
396, Yaris,2013,9299,Automatic,35916,Hybrid,0,80.7,1.5
397, Auris,2015,13000,Automatic,38095,Hybrid,0,76.4,1.8
398, Auris,2014,14895,Automatic,23102,Hybrid,0,70.6,1.8
399, Corolla,2019,16990,Manual,25,Petrol,145,39.2,1.2
400, Auris,2017,14298,Automatic,5631,Hybrid,140,78.5,1.8
401, Yaris,2019,13850,Automatic,2326,Hybrid,135,76.3,1.5
402, Auris,2015,11400,Automatic,56617,Hybrid,0,70.6,1.8
403, Yaris,2019,12150,Manual,8788,Petrol,145,47.9,1.5
404, Auris,2017,14995,Automatic,51535,Hybrid,0,78.5,1.8
405, RAV4,2015,15495,Automatic,24912,Petrol,235,39.2,2.0
406, Aygo,2017,9995,Semi-Auto,11480,Petrol,145,67.3,1.0
407, RAV4,2017,20750,Automatic,18750,Hybrid,20,55.4,2.5
408, Yaris,2019,11995,Manual,12222,Petrol,145,47.9,1.5
409, Yaris,2015,6599,Manual,36405,Petrol,30,58.0,1.3
410, C-HR,2017,20495,Automatic,22191,Hybrid,140,74.3,1.8
411, Yaris,2017,12795,Automatic,24683,Hybrid,135,76.3,1.5
412, Aygo,2017,8475,Manual,6736,Petrol,150,68.9,1.0
413, Aygo,2017,9995,Automatic,6751,Petrol,0,67.0,1.0
414, Hilux,2014,11495,Manual,88912,Diesel,260,38.7,2.5
415, Aygo,2018,6895,Manual,17757,Petrol,145,69.0,1.0
416, RAV4,2017,21500,Automatic,27751,Hybrid,20,55.4,2.5
417, Yaris,2018,10850,Manual,10741,Petrol,145,47.1,1.5
418, Aygo,2019,10985,Manual,793,Petrol,145,57.7,1.0
419, Verso,2013,8995,Manual,30000,Diesel,125,57.6,2.0
420, Aygo,2020,11500,Manual,472,Petrol,145,56.5,1.0
421, Hilux,2018,24995,Automatic,12255,Diesel,260,36.2,2.4
422, Aygo,2018,8795,Automatic,3989,Petrol,150,67.0,1.0
423, Yaris,2008,2495,Manual,120000,Petrol,165,47.1,1.3
424, Aygo,2015,7200,Manual,24619,Petrol,0,69.0,1.0
425, RAV4,2015,14999,Automatic,33481,Diesel,260,42.2,2.2
426, Yaris,2018,8995,Manual,29694,Petrol,150,58.9,1.5
427, Yaris,2018,10995,Manual,8740,Petrol,145,47.1,1.5
428, Yaris,2019,15251,Automatic,4144,Hybrid,135,76.3,1.5
429, Corolla,2020,19790,Manual,3000,Petrol,145,39.2,1.2
430, Aygo,2015,5999,Manual,11654,Petrol,0,69.0,1.0
431, Verso,2016,11990,Manual,14996,Petrol,200,41.5,1.6
432, Aygo,2019,10067,Automatic,9248,Petrol,145,55.4,1.0
433, Aygo,2019,10800,Manual,25,Petrol,145,56.5,1.0
434, Yaris,2018,9899,Manual,27855,Petrol,150,58.9,1.5
435, Yaris,2017,10995,Manual,12418,Petrol,145,56.5,1.5
436, Yaris,2016,9000,Manual,23759,Petrol,30,55.0,1.3
437, RAV4,2016,17695,Automatic,26650,Petrol,200,43.5,2.0
438, Auris,2013,5995,Manual,55045,Petrol,150,46.3,1.6
439, C-HR,2018,19997,Automatic,30924,Hybrid,135,74.3,1.8
440, RAV4,2016,13750,Manual,29005,Diesel,125,60.1,2.0
441, Auris,2017,13500,Automatic,17995,Hybrid,0,72.4,1.8
442, Aygo,2017,9350,Automatic,6485,Other,145,67.3,1.0
443, Aygo,2013,3180,Manual,85281,Petrol,0,65.7,1.0
444, Yaris,2015,10490,Automatic,32000,Hybrid,0,86.0,1.5
445, Prius,2016,17500,Automatic,31182,Hybrid,0,85.6,1.8
446, Yaris,2015,6490,Manual,41000,Petrol,30,58.0,1.3
447, GT86,2019,25780,Manual,5123,Petrol,145,33.2,2.0
448, Aygo,2017,7495,Manual,7973,Petrol,145,68.9,1.0
449, Aygo,2015,5050,Manual,41700,Petrol,0,69.0,1.0
450, Yaris,2013,5998,Manual,42741,Petrol,125,51.4,1.3
451, Aygo,2019,11100,Manual,4146,Petrol,145,56.5,1.0
452, Yaris,2018,11995,Manual,7538,Petrol,145,58.9,1.5
453, Aygo,2019,11995,Manual,1791,Petrol,145,57.7,1.0
454, Corolla,2019,24495,Automatic,2165,Hybrid,135,72.4,2.0
455, Yaris,2016,11990,Automatic,14214,Hybrid,0,86.0,1.5
456, Corolla,2019,22790,Automatic,8322,Hybrid,135,72.4,2.0
457, Aygo,2017,7698,Manual,13760,Petrol,145,68.9,1.0
458, Yaris,2018,12895,Automatic,25371,Hybrid,135,76.3,1.5
459, Auris,2016,13599,Automatic,54904,Hybrid,0,78.5,1.8
460, Aygo,2018,7995,Manual,8525,Petrol,145,56.5,1.0
461, Aygo,2017,7295,Manual,22120,Petrol,150,68.9,1.0
462, Aygo,2013,3879,Manual,63460,Petrol,0,65.7,1.0
463, C-HR,2017,20495,Automatic,21758,Hybrid,0,74.3,1.8
464, Yaris,2016,7975,Manual,41993,Petrol,30,55.0,1.3
465, Yaris,2019,12170,Manual,5925,Petrol,145,47.9,1.5
466, Aygo,2017,7395,Manual,14500,Petrol,0,69.0,1.0
467, RAV4,2017,20750,Automatic,25596,Hybrid,20,57.6,2.5
468, Aygo,2015,5447,Manual,58025,Petrol,0,69.0,1.0
469, Aygo,2016,6030,Manual,15416,Petrol,0,69.0,1.0
470, Yaris,2017,8940,Manual,19540,Petrol,145,58.9,1.5
471, C-HR,2018,21950,Automatic,20168,Hybrid,135,74.3,1.8
472, Yaris,2019,12795,Automatic,13000,Petrol,150,47.9,1.5
473, Corolla,2019,23700,Automatic,3628,Hybrid,135,72.4,2.0
474, Yaris,2014,8498,Automatic,57677,Hybrid,0,80.7,1.5
475, Aygo,2019,9700,Manual,7052,Petrol,150,57.7,1.0
476, Auris,2014,7498,Manual,30805,Petrol,125,51.4,1.3
477, RAV4,2017,19999,Automatic,13069,Petrol,150,43.5,2.0
478, Yaris,2017,9990,Manual,16572,Petrol,150,58.9,1.5
479, Yaris,2017,8995,Manual,22148,Petrol,30,58.0,1.3
480, Yaris,2017,9290,Manual,19762,Petrol,145,58.9,1.5
481, Aygo,2017,9900,Manual,1000,Petrol,145,68.9,1.0
482, Hilux,2019,28495,Automatic,3350,Diesel,260,2.8,2.4
483, Verso,2017,15498,Semi-Auto,16084,Petrol,160,43.5,1.8
484, Corolla,2019,23500,Automatic,10016,Hybrid,135,78.5,1.8
485, Yaris,2016,10000,Manual,22518,Petrol,30,55.0,1.3
486, Yaris,2017,8950,Manual,35137,Petrol,30,55.0,1.3
487, Yaris,2015,8300,Manual,34928,Petrol,30,55.0,1.3
488, Corolla,2019,17480,Manual,9999,Petrol,145,39.2,1.2
489, Prius,2013,13495,Automatic,35726,Hybrid,0,134.5,1.8
490, GT86,2017,18250,Manual,20219,Petrol,145,36.2,2.0
491, Avensis,2013,5990,Manual,95059,Diesel,30,62.8,2.0
492, Yaris,2013,9995,Automatic,30984,Hybrid,0,76.3,1.5
493, Yaris,2017,9995,Manual,9662,Petrol,150,58.9,1.5
494, Yaris,2019,9999,Manual,9900,Petrol,150,49.6,1.0
495, RAV4,2019,32990,Automatic,5944,Hybrid,135,49.6,2.5
496, Yaris,2018,9100,Automatic,54775,Hybrid,135,76.3,1.5
497, Corolla,2019,20498,Automatic,13872,Hybrid,140,72.4,2.0
498, Yaris,2018,11991,Automatic,13472,Petrol,145,60.1,1.5
499, Yaris,2019,12995,Automatic,4320,Petrol,150,47.9,1.5
500, Aygo,2017,8500,Manual,20732,Petrol,150,68.9,1.0
501, Yaris,2018,12000,Automatic,9797,Petrol,145,60.1,1.5
502, Aygo,2015,7299,Manual,40771,Petrol,0,69.0,1.0
503, Auris,2017,16688,Automatic,11782,Hybrid,0,72.4,1.8
504, Aygo,2017,7695,Manual,21689,Petrol,145,68.9,1.0
505, C-HR,2017,20995,Automatic,14000,Hybrid,0,74.3,1.8
506, C-HR,2019,23298,Automatic,9347,Hybrid,140,74.3,1.8
507, Aygo,2019,8450,Manual,11694,Petrol,145,56.5,1.0
508, Yaris,2016,8995,Manual,10290,Petrol,30,58.0,1.3
509, Yaris,2016,8699,Manual,11664,Petrol,30,58.0,1.3
510, Yaris,2017,9975,Manual,36106,Petrol,30,55.0,1.3
511, Yaris,2016,8700,Manual,24242,Petrol,30,55.0,1.3
512, Yaris,2013,5999,Manual,50000,Petrol,125,51.4,1.3
513, Aygo,2015,4998,Manual,69664,Petrol,0,69.0,1.0
514, Prius,2009,5750,Automatic,40954,Hybrid,10,65.7,1.5
515, Aygo,2019,9990,Semi-Auto,4695,Petrol,145,55.4,1.0
516, Aygo,2018,8690,Manual,6598,Petrol,145,56.5,1.0
517, Yaris,2017,13800,Automatic,10236,Hybrid,0,86.0,1.5
518, Auris,2014,7275,Manual,44171,Diesel,20,72.4,1.4
519, Yaris,2016,11475,Automatic,19464,Hybrid,0,86.0,1.5
520, C-HR,2017,15627,Manual,32000,Petrol,150,47.1,1.2
521, Aygo,2017,7750,Manual,30678,Petrol,150,68.9,1.0
522, Yaris,2014,10495,Automatic,30214,Hybrid,0,76.3,1.5
523, Aygo,2017,9498,Semi-Auto,18303,Petrol,0,67.3,1.0
524, Yaris,2014,8998,Automatic,56307,Hybrid,0,76.3,1.5
525, Aygo,2017,8695,Manual,14829,Petrol,145,68.9,1.0
526, Aygo,2017,7195,Manual,20204,Petrol,0,69.0,1.0
527, Yaris,2017,10195,Manual,13420,Petrol,145,56.5,1.5
528, Yaris,2019,12990,Manual,5361,Petrol,150,47.9,1.5
529, RAV4,2016,22499,Automatic,18194,Hybrid,20,55.4,2.5
530, Aygo,2017,6999,Manual,31500,Petrol,150,68.9,1.0
531, Prius,2015,23995,Automatic,25360,Hybrid,10,64.2,1.8
532, Verso,2018,12498,Manual,21981,Petrol,145,41.5,1.6
533, Aygo,2017,5995,Manual,37500,Petrol,0,69.0,1.0
534, Aygo,2017,7990,Semi-Auto,20662,Petrol,150,67.0,1.0
535, Land Cruiser,2015,29875,Automatic,51437,Diesel,300,38.2,2.8
536, Aygo,2017,6318,Manual,31612,Petrol,150,69.0,1.0
537, Aygo,2018,9495,Manual,5253,Petrol,145,56.5,1.0
538, Auris,2014,12495,Automatic,54533,Hybrid,0,70.6,1.8
539, Aygo,2017,7490,Manual,22972,Petrol,0,68.9,1.0
540, Yaris,2016,11991,Automatic,40100,Hybrid,0,86.0,1.5
541, RAV4,2016,19599,Automatic,45950,Hybrid,20,55.4,2.5
542, Corolla,2019,22250,Automatic,8563,Hybrid,135,78.5,1.8
543, Aygo,2016,6995,Manual,37052,Petrol,0,69.0,1.0
544, Aygo,2017,7298,Manual,27268,Petrol,145,69.0,1.0
545, Yaris,2018,12990,Automatic,13904,Hybrid,140,76.3,1.5
546, Yaris,2019,11895,Manual,9034,Petrol,145,47.9,1.5
547, Corolla,2019,22075,Automatic,9684,Hybrid,135,85.6,1.8
548, Auris,2016,14790,Automatic,9675,Hybrid,0,78.5,1.8
549, Yaris,2019,12000,Manual,9070,Petrol,145,47.9,1.5
550, Corolla,2019,25595,Automatic,1215,Hybrid,135,78.5,1.8
551, Yaris,2017,10295,Manual,15700,Petrol,145,58.9,1.5
552, Auris,2013,6622,Manual,41959,Petrol,145,47.9,1.6
553, RAV4,2012,6980,Manual,74510,Diesel,205,47.1,2.2
554, Aygo,2014,4600,Manual,71017,Petrol,0,65.7,1.0
555, Auris,2016,9998,Manual,16576,Petrol,125,52.3,1.2
556, Aygo,2015,6721,Manual,17213,Petrol,0,69.0,1.0
557, Yaris,2014,7058,Manual,36992,Petrol,30,58.9,1.0
558, Yaris,2019,12395,Manual,1494,Petrol,145,47.9,1.5
559, Avensis,2009,2890,Manual,114000,Diesel,145,55.4,2.0
560, Yaris,2017,10995,Manual,4690,Petrol,145,56.5,1.5
561, Auris,2018,13395,Manual,9246,Petrol,150,51.4,1.2
562, Aygo,2016,6995,Manual,26555,Petrol,0,69.0,1.0
563, C-HR,2019,24595,Automatic,6692,Hybrid,135,74.3,1.8
564, Aygo,2017,7250,Manual,31065,Petrol,150,68.9,1.0
565, Auris,2016,15495,Automatic,31697,Hybrid,0,78.5,1.8
566, Aygo,2017,6798,Manual,13036,Petrol,0,69.0,1.0
567, C-HR,2018,20995,Automatic,23406,Hybrid,140,74.3,1.8
568, Yaris,2017,9000,Manual,19360,Petrol,30,58.0,1.3
569, RAV4,2017,17995,Automatic,36826,Petrol,200,43.5,2.0
570, Aygo,2015,5995,Manual,26200,Petrol,0,69.0,1.0
571, Auris,2017,12798,Automatic,38991,Hybrid,135,78.5,1.8
572, Verso,2017,12500,Manual,27518,Diesel,30,62.8,1.6
573, Auris,2014,11599,Automatic,27110,Hybrid,0,72.4,1.8
574, Avensis,2017,11795,Manual,37983,Diesel,145,67.3,1.6
575, RAV4,2016,20298,Automatic,18078,Hybrid,20,57.6,2.5
576, Yaris,2017,9999,Manual,15717,Petrol,145,58.9,1.5
577, Auris,2017,17390,Automatic,11432,Hybrid,135,78.5,1.8
578, Aygo,2018,8951,Manual,5788,Petrol,150,56.5,1.0
579, RAV4,2019,27790,Automatic,16360,Hybrid,135,51.1,2.5
580, Aygo,2018,6000,Manual,33857,Petrol,145,69.0,1.0
581, Yaris,2018,13495,Automatic,18324,Hybrid,135,76.3,1.5
582, Yaris,2017,8790,Manual,43859,Petrol,145,58.9,1.5
583, Yaris,2014,6995,Manual,58499,Petrol,125,52.3,1.3
584, Corolla,2019,22226,Automatic,9264,Hybrid,135,78.5,1.8
585, Hilux,2018,22498,Automatic,26198,Diesel,265,36.2,2.4
586, Corolla,2019,25195,Automatic,3998,Hybrid,135,72.4,2.0
587, Aygo,2016,6245,Manual,42158,Petrol,0,69.0,1.0
588, Yaris,2019,12933,Manual,3711,Petrol,145,47.9,1.5
589, C-HR,2017,21245,Automatic,20122,Hybrid,0,74.3,1.8
590, Prius,2019,22300,Automatic,7620,Hybrid,135,64.2,1.8
591, Aygo,2017,7495,Manual,19996,Petrol,150,68.9,1.0
592, Land Cruiser,2017,31495,Semi-Auto,30071,Diesel,300,38.2,2.8
593, Aygo,2017,6999,Manual,16012,Petrol,145,69.0,1.0
594, RAV4,2017,15995,Manual,22864,Diesel,145,60.1,2.0
595, Auris,2017,10750,Manual,14497,Petrol,30,58.9,1.2
596, Yaris,2019,11990,Manual,1983,Petrol,145,47.9,1.5
597, Yaris,2017,9498,Manual,20624,Petrol,145,58.9,1.5
598, Yaris,2018,13488,Automatic,5886,Hybrid,135,76.3,1.5
599, Aygo,2015,5995,Manual,39942,Petrol,0,69.0,1.0
600, Aygo,2019,9995,Manual,5252,Petrol,145,57.7,1.0
601, Yaris,2017,10125,Manual,13000,Petrol,30,55.0,1.3
602, Yaris,2020,17995,Automatic,1127,Petrol,145,47.9,1.5
603, Yaris,2016,11495,Automatic,9500,Hybrid,0,86.0,1.5
604, Aygo,2019,8990,Manual,1500,Petrol,145,56.5,1.0
605, C-HR,2017,19699,Automatic,23999,Hybrid,135,74.3,1.8
606, Auris,2017,8495,Manual,68219,Petrol,30,58.9,1.2
607, Auris,2017,11995,Automatic,29353,Petrol,20,61.4,1.2
608, Yaris,2017,10990,Automatic,25000,Petrol,150,60.1,1.5
609, C-HR,2018,17998,Automatic,18657,Hybrid,135,74.3,1.8
610, Corolla,2020,25990,Automatic,6124,Hybrid,135,53.3,2.0
611, Aygo,2017,6488,Manual,37560,Petrol,0,69.0,1.0
612, Yaris,2016,8998,Manual,9342,Petrol,30,58.0,1.3
613, Prius,2017,19995,Automatic,36000,Hybrid,0,68.9,1.8
614, Auris,2014,14150,Automatic,50000,Hybrid,0,70.6,1.8
615, Auris,2017,13600,Automatic,47030,Hybrid,0,72.4,1.8
616, Prius,2017,19990,Automatic,15661,Hybrid,135,85.6,1.8
617, Yaris,2015,6498,Manual,46604,Diesel,0,80.7,1.4
618, Yaris,2018,9498,Manual,32315,Petrol,145,58.9,1.5
619, Aygo,2018,8495,Manual,4683,Petrol,145,56.5,1.0
620, Yaris,2014,9999,Automatic,36001,Hybrid,0,76.3,1.5
621, Yaris,2014,6695,Manual,19000,Petrol,125,52.3,1.3
622, RAV4,2017,18995,Automatic,40312,Hybrid,135,57.6,2.5
623, Aygo,2017,6751,Manual,64477,Petrol,145,68.9,1.0
624, Aygo,2016,6498,Manual,37336,Petrol,0,69.0,1.0
625, Aygo,2019,8398,Manual,8150,Petrol,150,56.5,1.0
626, Aygo,2018,9095,Automatic,7077,Other,145,67.0,1.0
627, Corolla,2005,1300,Manual,129000,Petrol,260,36.7,1.8
628, Yaris,2016,7970,Manual,21020,Petrol,30,58.0,1.3
629, Corolla,2019,24388,Automatic,8000,Hybrid,135,72.4,2.0
630, C-HR,2017,21995,Automatic,8883,Hybrid,135,74.3,1.8
631, Yaris,2013,4498,Manual,81705,Petrol,30,58.9,1.0
632, Yaris,2018,10788,Manual,18965,Petrol,145,56.5,1.5
633, Auris,2016,12491,Automatic,26465,Hybrid,0,78.5,1.8
634, Aygo,2019,8975,Manual,11215,Petrol,150,56.5,1.0
635, C-HR,2019,15000,Manual,17486,Petrol,145,41.5,1.2
636, Auris,2016,10995,Manual,19252,Petrol,30,58.9,1.2
637, Aygo,2017,6701,Manual,40375,Petrol,0,68.9,1.0
638, C-HR,2019,28890,Automatic,2562,Hybrid,135,54.3,2.0
639, Yaris,2014,9490,Automatic,28000,Hybrid,0,86.0,1.5
640, C-HR,2017,20690,Automatic,18851,Hybrid,0,74.3,1.8
641, C-HR,2017,20766,Automatic,23498,Hybrid,140,74.3,1.8
642, Auris,2014,12990,Automatic,52113,Hybrid,0,76.4,1.8
643, Verso,2017,11498,Manual,31756,Diesel,145,62.8,1.6
644, Auris,2016,8961,Manual,22367,Petrol,30,58.9,1.2
645, RAV4,2017,15995,Manual,59205,Diesel,125,60.1,2.0
646, Aygo,2017,6795,Manual,19150,Petrol,150,69.0,1.0
647, Aygo,2019,9995,Manual,11418,Petrol,145,56.5,1.0
648, Yaris,2018,10995,Manual,7835,Petrol,145,56.5,1.5
649, C-HR,2017,18995,Automatic,44500,Hybrid,0,74.3,1.8
650, Aygo,2019,8199,Manual,7179,Petrol,145,56.5,1.0
651, Aygo,2018,8495,Semi-Auto,9162,Petrol,145,67.0,1.0
652, Auris,2009,3250,Manual,84300,Petrol,200,43.5,1.6
653, Verso,2016,10982,Manual,30000,Petrol,200,41.5,1.6
654, Aygo,2017,7999,Automatic,14368,Petrol,145,67.0,1.0
655, Yaris,2019,11747,Manual,14026,Petrol,145,47.9,1.5
656, Auris,2016,15495,Automatic,33430,Other,0,76.4,1.8
657, Avensis,2015,10399,Manual,11653,Diesel,30,62.8,2.0
658, Auris,2013,5995,Manual,79304,Petrol,145,49.6,1.6
659, Yaris,2016,9500,Manual,13641,Petrol,30,55.0,1.3
660, Yaris,2004,2495,Automatic,100000,Petrol,160,44.8,1.3
661, Yaris,2019,13999,Manual,2320,Petrol,150,47.9,1.5
662, Aygo,2016,6390,Manual,8835,Petrol,0,69.0,1.0
663, C-HR,2017,12995,Manual,44720,Petrol,150,47.9,1.2
664, Aygo,2017,7495,Manual,13485,Petrol,145,69.0,1.0
665, Aygo,2015,6923,Semi-Auto,62252,Petrol,0,67.0,1.0
666, Auris,2016,16600,Automatic,23366,Hybrid,0,70.6,1.8
667, Aygo,2018,8550,Manual,11839,Petrol,145,68.9,1.0
668, Auris,2017,14998,Automatic,16565,Hybrid,140,78.5,1.8
669, Auris,2017,14995,Automatic,20487,Hybrid,140,78.5,1.8
670, Yaris,2016,7800,Manual,33101,Petrol,30,58.0,1.3
671, Yaris,2016,7998,Manual,25509,Petrol,30,58.0,1.3
672, C-HR,2018,22491,Automatic,7521,Hybrid,135,74.3,1.8
673, Yaris,2016,6495,Manual,25345,Petrol,0,66.0,1.0
674, Yaris,2018,11398,Manual,10997,Petrol,145,47.1,1.5
675, Aygo,2018,7995,Manual,10119,Petrol,150,69.0,1.0
676, Aygo,2018,7500,Manual,15124,Petrol,150,69.0,1.0
677, Aygo,2015,6790,Manual,30855,Petrol,0,69.0,1.0
678, Yaris,2019,15500,Automatic,1993,Hybrid,135,76.3,1.5
679, Aygo,2017,6095,Manual,27239,Petrol,145,69.0,1.0
680, Yaris,2016,12300,Manual,6148,Hybrid,0,86.0,0.0
681, Avensis,2016,10868,Manual,32626,Diesel,20,67.3,1.6
682, C-HR,2019,25000,Automatic,6965,Hybrid,140,74.3,1.8
683, Aygo,2017,7695,Manual,10262,Petrol,0,69.0,1.0
684, Aygo,2018,8771,Manual,9000,Petrol,145,68.9,1.0
685, Aygo,2017,8399,Automatic,16797,Petrol,0,67.0,1.0
686, Yaris,2009,3995,Manual,61000,Petrol,30,55.4,1.3
687, Aygo,2016,8190,Automatic,6999,Other,0,67.0,1.0
688, C-HR,2017,15999,Manual,5656,Petrol,145,47.1,1.2
689, Corolla,2019,20499,Automatic,4942,Hybrid,135,85.6,1.8
690, Aygo,2017,6799,Manual,8755,Petrol,0,69.0,1.0
691, Aygo,2017,9495,Semi-Auto,12008,Petrol,0,67.3,1.0
692, Auris,2016,13495,Automatic,17098,Hybrid,0,72.4,1.8
693, C-HR,2017,16998,Automatic,28183,Hybrid,135,74.3,1.8
694, Auris,2017,14788,Automatic,17948,Hybrid,135,72.4,1.8
695, Yaris,2018,10995,Manual,22421,Petrol,145,47.1,1.5
696, Aygo,2017,7713,Automatic,26210,Petrol,145,67.0,1.0
697, Avensis,2017,11695,Manual,36245,Diesel,145,67.3,1.6
698, Aygo,2017,8495,Semi-Auto,7604,Petrol,0,67.0,1.0
699, PROACE VERSO,2019,28456,Automatic,9119,Diesel,145,38.7,2.0
700, C-HR,2018,19200,Automatic,27175,Hybrid,135,74.3,1.8
701, Auris,2018,16995,Automatic,15863,Hybrid,140,68.8,1.8
702, C-HR,2019,25295,Automatic,1279,Hybrid,135,74.3,1.8
703, RAV4,2016,20595,Automatic,27816,Hybrid,20,57.6,2.5
704, Yaris,2017,12495,Automatic,18927,Hybrid,0,86.0,1.5
705, Corolla,2019,16821,Manual,6329,Petrol,145,39.2,1.2
706, RAV4,2017,14698,Manual,50039,Diesel,145,60.1,2.0
707, Yaris,2019,12000,Manual,11403,Petrol,145,47.9,1.5
708, Yaris,2017,9995,Manual,25071,Petrol,30,58.0,1.3
709, Corolla,2019,20995,Automatic,5250,Hybrid,135,85.6,1.8
710, Prius,2016,16995,Automatic,31432,Hybrid,0,94.1,1.8
711, Corolla,2020,29450,Automatic,943,Hybrid,135,53.3,2.0
712, Yaris,2018,10990,Manual,14072,Petrol,145,58.9,1.5
713, Auris,2016,8799,Manual,22594,Petrol,30,58.9,1.2
714, C-HR,2019,23495,Automatic,10494,Hybrid,140,74.3,1.8
715, Yaris,2013,6420,Manual,33040,Petrol,125,52.3,1.3
716, Yaris,2015,10495,Automatic,37774,Hybrid,0,78.0,1.5
717, RAV4,2015,13000,Manual,42284,Diesel,145,53.0,2.0
718, Yaris,2018,9788,Manual,12550,Petrol,145,58.9,1.5
719, Aygo,2017,6945,Manual,30427,Petrol,145,69.0,1.0
720, Yaris,2017,9440,Manual,28502,Petrol,145,58.9,1.5
721, C-HR,2019,23495,Automatic,6954,Hybrid,135,74.3,1.8
722, Aygo,2016,6698,Manual,24183,Petrol,0,69.0,1.0
723, Yaris,2013,8880,Automatic,33618,Hybrid,0,80.7,1.5
724, Aygo,2018,7950,Manual,12780,Petrol,145,68.9,1.0
725, Corolla,2019,22990,Automatic,7000,Hybrid,135,78.5,1.8
726, Avensis,2014,9130,Semi-Auto,15000,Petrol,205,42.8,1.8
727, Aygo,2017,6890,Manual,9092,Petrol,0,69.0,1.0
728, Land Cruiser,2006,7240,Automatic,113000,Diesel,555,31.4,3.0
729, Yaris,2019,12495,Automatic,6000,Petrol,145,47.9,1.5
730, Aygo,2018,8495,Automatic,13600,Petrol,150,67.0,1.0
731, Auris,2013,11895,Automatic,31718,Hybrid,0,72.4,1.8
732, Verso,2017,12800,Manual,19303,Diesel,145,62.8,1.6
733, Yaris,2016,8991,Manual,16295,Petrol,30,58.0,1.3
734, Aygo,2019,8800,Manual,6878,Petrol,145,57.7,1.0
735, Corolla,2019,22980,Automatic,3459,Hybrid,135,72.4,2.0
736, Supra,2019,51995,Semi-Auto,1902,Petrol,145,34.5,3.0
737, Corolla,2019,21690,Automatic,9823,Hybrid,135,78.5,1.8
738, Yaris,2018,10950,Manual,20312,Petrol,145,47.1,1.5
739, Aygo,2019,10700,Manual,4300,Petrol,145,56.5,1.0
740, C-HR,2019,23790,Automatic,7248,Hybrid,135,74.3,1.8
741, Yaris,2013,5498,Manual,43602,Petrol,125,52.3,1.3
742, Aygo,2014,4730,Manual,53110,Petrol,0,69.0,1.0
743, C-HR,2017,22195,Automatic,12215,Hybrid,0,74.3,1.8
744, Yaris,2014,7000,Manual,36916,Petrol,125,52.3,1.3
745, Yaris,2018,11000,Manual,12760,Petrol,145,58.9,1.5
746, Aygo,2019,8790,Manual,14887,Petrol,145,57.7,1.0
747, Corolla,2020,24995,Automatic,3989,Hybrid,135,57.7,1.8
748, Aygo,2018,8995,Manual,13114,Petrol,145,56.5,1.0
749, Aygo,2017,7999,Manual,13000,Petrol,150,68.9,1.0
750, Aygo,2019,9780,Manual,1585,Petrol,145,57.7,1.0
751, Aygo,2019,10295,Semi-Auto,32943,Petrol,150,55.4,1.0
752, Yaris,2016,9995,Automatic,28854,Petrol,30,55.0,1.3
753, Hilux,2019,20500,Manual,5190,Diesel,260,2.8,2.4
754, Auris,2017,13498,Automatic,30468,Hybrid,135,72.4,1.8
755, Aygo,2017,5699,Manual,21114,Petrol,145,69.0,1.0
756, Aygo,2015,5999,Manual,39865,Petrol,0,69.0,1.0
757, Aygo,2016,5000,Manual,34732,Petrol,0,69.0,1.0
758, C-HR,2016,20995,Automatic,27954,Hybrid,0,74.3,1.8
759, Auris,2015,11295,Automatic,54450,Hybrid,0,72.4,1.8
760, Aygo,2018,6995,Manual,35111,Petrol,145,68.9,1.0
761, Corolla,2019,19995,Automatic,11293,Hybrid,135,85.6,1.8
762, Corolla,2019,17490,Manual,9000,Petrol,145,39.2,1.2
763, Aygo,2019,8690,Manual,2438,Petrol,145,56.5,1.0
764, C-HR,2019,25164,Automatic,15731,Hybrid,135,74.3,1.8
765, Aygo,2014,4290,Manual,31010,Petrol,0,65.7,1.0
766, C-HR,2017,19980,Automatic,20055,Hybrid,0,74.3,1.8
767, Aygo,2015,6698,Manual,17517,Petrol,0,69.0,1.0
768, Yaris,2018,10190,Manual,13996,Petrol,150,58.9,1.5
769, Prius,2020,31995,Automatic,100,Hybrid,135,217.3,1.8
770, Aygo,2017,7698,Manual,11211,Petrol,150,68.9,1.0
771, Auris,2014,7995,Manual,14977,Petrol,145,47.9,1.6
772, Yaris,2019,13489,Automatic,2250,Petrol,145,47.9,1.5
773, Auris,2015,12394,Automatic,41200,Hybrid,0,76.4,1.8
774, Aygo,2018,7979,Manual,17390,Petrol,145,68.9,1.0
775, Auris,2015,12799,Automatic,26622,Hybrid,0,72.4,1.8
776, Yaris,2017,11490,Automatic,30760,Hybrid,0,86.0,1.5
777, Camry,2019,27550,Automatic,4189,Hybrid,135,52.3,2.5
778, Yaris,2016,12675,Automatic,18432,Hybrid,0,86.0,1.5
779, Prius,2015,19723,Automatic,22447,Hybrid,0,68.9,1.8
780, Auris,2015,10995,Manual,31500,Petrol,125,52.3,1.2
