,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
384, Fabia,2018,10000,Manual,5965,Petrol,145,64.2,1.0
385, Superb,2018,17750,Semi-Auto,14258,Petrol,150,53.3,1.4
386, Karoq,2018,17298,Manual,14098,Diesel,145,61.4,1.6
387, Superb,2017,18495,Semi-Auto,12614,Diesel,150,60.1,2.0
388, Scala,2019,17490,Manual,3587,Petrol,145,49.6,1.0
389, Octavia,2018,11200,Automatic,30838,Petrol,145,57.7,1.5
390, Fabia,2019,9990,Manual,26148,Petrol,150,57.7,1.0
391, Octavia,2017,7500,Manual,116750,Diesel,145,68.9,1.6
392, Kodiaq,2019,28485,Automatic,11104,Diesel,145,39.2,2.0
393, Octavia,2017,12995,Manual,23389,Diesel,150,65.7,2.0
394, Octavia,2019,15795,Semi-Auto,10946,Diesel,145,70.6,1.6
395, Octavia,2016,8198,Manual,64164,Diesel,0,74.3,1.6
396, Citigo,2017,7449,Manual,23206,Petrol,145,64.2,1.0
397, Kamiq,2020,21750,Semi-Auto,2500,Petrol,145,43.5,1.5
398, Rapid,2013,5990,Manual,51997,Petrol,30,56.5,1.2
399, Octavia,2019,15000,Automatic,14300,Petrol,150,57.7,1.0
400, Fabia,2019,9499,Manual,7123,Petrol,145,57.7,1.0
401, Rapid,2017,8995,Manual,26858,Diesel,20,74.3,1.4
402, Octavia,2019,14495,Manual,13901,Petrol,145,55.4,1.5
403, Citigo,2017,6791,Manual,12922,Petrol,20,64.2,1.0
404, Octavia,2019,19900,Semi-Auto,5000,Petrol,145,47.9,2.0
405, Octavia,2018,17995,Semi-Auto,19212,Diesel,145,55.4,2.0
406, Karoq,2019,24990,Manual,2500,Diesel,145,42.8,2.0
407, Citigo,2014,5999,Manual,28700,Petrol,0,68.9,1.0
408, Octavia,2018,14295,Semi-Auto,17595,Diesel,145,67.3,2.0
409, Octavia,2019,14650,Automatic,12638,Petrol,145,57.7,1.0
410, Superb,2019,32990,Automatic,2022,Diesel,145,47.1,2.0
411, Octavia,2015,7499,Manual,85887,Diesel,30,64.2,1.6
412, Citigo,2015,6195,Manual,24786,Petrol,0,67.3,1.0
413, Kodiaq,2019,21290,Automatic,11932,Petrol,145,34.0,1.5
414, Octavia,2019,12998,Manual,14986,Diesel,145,68.9,1.6
415, Octavia,2019,18000,Manual,4150,Petrol,145,50.4,1.5
416, Citigo,2017,8000,Manual,4063,Petrol,20,64.2,1.0
417, Superb,2019,16490,Manual,9519,Diesel,145,65.7,2.0
418, Fabia,2017,6395,Manual,20061,Petrol,20,60.1,1.0
419, Fabia,2018,6490,Manual,11123,Petrol,150,57.7,1.0
420, Karoq,2018,21495,Automatic,5000,Petrol,145,53.3,1.0
421, Kodiaq,2019,25990,Automatic,11041,Diesel,145,42.2,2.0
422, Kodiaq,2019,28295,Semi-Auto,1010,Petrol,145,36.7,1.5
423, Octavia,2018,17000,Manual,30423,Diesel,150,62.8,2.0
424, Fabia,2016,8498,Manual,35201,Petrol,20,60.1,1.2
425, Fabia,2017,10999,Semi-Auto,3682,Petrol,145,60.1,1.2
426, Karoq,2018,16985,Manual,19169,Petrol,145,40.4,1.0
427, Superb,2019,25250,Semi-Auto,11000,Diesel,145,47.1,2.0
428, Kodiaq,2019,24590,Manual,4938,Diesel,145,52.3,2.0
429, Fabia,2016,9990,Manual,18696,Petrol,20,60.1,1.2
430, Kamiq,2019,19490,Manual,10,Petrol,145,47.1,1.5
431, Kodiaq,2019,30500,Automatic,6250,Diesel,150,42.2,2.0
432, Citigo,2016,7695,Automatic,10911,Petrol,20,64.2,1.0
433, Superb,2018,21500,Semi-Auto,33026,Petrol,145,30.1,2.0
434, Rapid,2017,8690,Manual,39000,Petrol,30,57.7,1.2
435, Kamiq,2020,23000,Semi-Auto,10,Petrol,150,43.5,1.5
436, Fabia,2017,8372,Manual,31398,Petrol,145,60.1,1.2
437, Karoq,2018,19050,Manual,8936,Petrol,145,51.4,1.5
438, Superb,2018,15800,Manual,27266,Diesel,145,65.7,2.0
439, Rapid,2014,5595,Manual,69000,Petrol,125,52.3,1.2
440, Fabia,2016,9999,Manual,36387,Petrol,20,58.9,1.2
441, Octavia,2016,12495,Manual,12300,Diesel,0,74.3,1.6
442, Citigo,2016,6110,Manual,7497,Petrol,20,62.8,1.0
443, Superb,2012,5740,Automatic,85000,Petrol,240,38.7,1.8
444, Superb,2016,14498,Semi-Auto,33638,Diesel,125,61.4,2.0
445, Fabia,2017,7795,Manual,25000,Petrol,150,64.2,1.0
446, Fabia,2018,12495,Automatic,8835,Petrol,145,61.4,1.0
447, Citigo,2016,5998,Manual,15125,Petrol,20,62.8,1.0
448, Yeti Outdoor,2017,12990,Manual,21303,Petrol,150,51.4,1.2
449, Kamiq,2019,20799,Automatic,4671,Petrol,150,43.5,1.5
450, Fabia,2019,13990,Semi-Auto,1356,Petrol,150,60.1,1.0
451, Karoq,2018,18798,Manual,15901,Petrol,145,51.4,1.5
452, Fabia,2016,9750,Manual,15100,Petrol,20,58.9,1.2
453, Fabia,2019,10495,Manual,10232,Petrol,145,61.4,1.0
454, Octavia,2017,18025,Semi-Auto,19194,Diesel,145,57.7,2.0
455, Fabia,2017,9990,Manual,23744,Petrol,145,64.2,1.0
456, Superb,2016,13995,Semi-Auto,25000,Diesel,30,62.8,2.0
457, Octavia,2019,17880,Automatic,4950,Diesel,145,53.3,2.0
458, Fabia,2018,9995,Manual,15088,Petrol,145,64.2,1.0
459, Octavia,2016,16000,Manual,29781,Diesel,30,62.8,2.0
460, Superb,2018,18495,Manual,7301,Petrol,145,54.3,1.4
461, Karoq,2018,17641,Manual,7399,Petrol,150,40.4,1.0
462, Yeti Outdoor,2015,10495,Semi-Auto,72361,Diesel,205,44.8,2.0
463, Fabia,2017,7340,Manual,20350,Petrol,20,58.8,1.0
464, Superb,2016,16790,Semi-Auto,28600,Diesel,30,62.8,2.0
465, Kamiq,2019,21990,Semi-Auto,563,Diesel,145,52.3,1.6
466, Fabia,2018,6495,Manual,12336,Petrol,145,57.7,1.0
467, Fabia,2018,11990,Manual,14087,Petrol,145,60.1,1.0
468, Fabia,2019,15001,Semi-Auto,2894,Petrol,145,60.1,1.0
469, Karoq,2018,21750,Automatic,12981,Petrol,145,51.4,1.5
470, Fabia,2012,3695,Manual,52393,Diesel,20,67.3,1.6
471, Fabia,2017,8990,Manual,33428,Petrol,145,64.2,1.0
472, Karoq,2019,22990,Manual,9257,Petrol,150,42.8,1.5
473, Kamiq,2020,18991,Manual,986,Petrol,145,47.1,1.5
474, Octavia,2016,12899,Manual,49455,Diesel,30,64.2,2.0
475, Superb,2016,9995,Manual,36102,Diesel,20,68.9,1.6
476, Scala,2019,15850,Semi-Auto,8347,Petrol,150,47.1,1.0
477, Kodiaq,2019,23490,Manual,5,Petrol,150,37.7,1.5
478, Fabia,2020,13990,Manual,3560,Petrol,145,52.3,1.0
479, Octavia,2017,12995,Semi-Auto,24814,Diesel,150,70.6,1.6
480, Superb,2017,19441,Semi-Auto,12369,Diesel,150,56.5,2.0
481, Rapid,2015,7990,Manual,28301,Petrol,20,57.7,1.2
482, Octavia,2019,15700,Manual,10610,Petrol,145,52.3,1.5
483, Octavia,2019,16995,Semi-Auto,5906,Petrol,145,55.4,1.5
484, Karoq,2019,23991,Manual,2342,Diesel,145,42.8,2.0
485, Yeti,2016,13995,Manual,8439,Diesel,30,62.8,2.0
486, Octavia,2017,15999,Manual,21500,Diesel,150,62.8,2.0
487, Citigo,2019,8990,Manual,10300,Petrol,150,65.7,1.0
488, Octavia,2019,14150,Manual,13691,Petrol,145,58.9,1.0
489, Fabia,2016,9000,Manual,30113,Petrol,20,60.1,1.2
490, Yeti Outdoor,2017,15475,Manual,36400,Diesel,145,55.4,2.0
491, Superb,2017,17495,Manual,18040,Diesel,145,68.9,2.0
492, Octavia,2016,12690,Manual,24894,Petrol,30,55.4,1.4
493, Kamiq,2020,23295,Semi-Auto,500,Petrol,145,43.5,1.5
494, Fabia,2015,10500,Semi-Auto,11907,Petrol,20,60.1,1.2
495, Fabia,2019,11499,Manual,2140,Petrol,145,51.4,1.0
496, Karoq,2019,22000,Automatic,13149,Diesel,150,42.8,2.0
497, Octavia,2019,20520,Semi-Auto,10,Diesel,145,53.3,2.0
498, Kamiq,2019,21995,Semi-Auto,950,Petrol,145,45.6,1.0
499, Kodiaq,2019,22990,Automatic,15136,Petrol,145,34.0,1.5
500, Fabia,2017,8990,Manual,20794,Petrol,20,60.1,1.2
501, Fabia,2017,8550,Manual,25638,Petrol,145,60.1,1.2
502, Octavia,2019,17500,Automatic,2931,Diesel,145,54.3,2.0
503, Octavia,2019,15499,Manual,1868,Diesel,145,56.5,1.6
504, Roomster,2012,5290,Manual,54000,Petrol,145,49.6,1.2
505, Kodiaq,2020,32950,Automatic,4134,Diesel,145,39.2,2.0
506, Yeti Outdoor,2017,13999,Semi-Auto,25453,Petrol,145,51.4,1.2
507, Octavia,2019,13398,Manual,14108,Petrol,145,60.1,1.0
508, Yeti Outdoor,2017,12950,Manual,7359,Diesel,150,62.8,2.0
509, Fabia,2019,13600,Manual,2489,Petrol,145,60.1,1.0
510, Kodiaq,2019,26195,Automatic,7600,Petrol,150,31.7,2.0
511, Fabia,2019,12290,Automatic,14104,Petrol,145,60.1,1.0
512, Octavia,2019,20990,Manual,2996,Diesel,145,54.3,2.0
513, Fabia,2019,12995,Manual,3000,Petrol,145,61.4,1.0
514, Octavia,2013,7295,Manual,50657,Petrol,125,53.3,1.4
515, Fabia,2018,7995,Manual,8924,Petrol,145,57.7,1.0
516, Yeti Outdoor,2016,11450,Manual,35000,Diesel,30,62.8,2.0
517, Yeti Outdoor,2016,10000,Manual,23964,Diesel,30,62.8,2.0
518, Fabia,2017,8690,Manual,42149,Petrol,145,60.1,1.2
519, Superb,2019,25000,Automatic,9822,Diesel,150,44.1,2.0
520, Yeti Outdoor,2016,11295,Manual,34324,Diesel,30,62.8,2.0
521, Octavia,2015,13950,Manual,41944,Diesel,30,62.8,2.0
522, Superb,2016,15990,Manual,22550,Diesel,20,67.3,2.0
523, Fabia,2016,9984,Automatic,35538,Petrol,20,60.1,1.2
524, Octavia,2017,14500,Manual,50000,Diesel,30,62.8,2.0
525, Superb,2020,36000,Semi-Auto,6968,Hybrid,135,188.3,1.4
526, Fabia,2017,9775,Manual,37340,Petrol,20,60.1,1.2
527, Scala,2019,19995,Automatic,1000,Diesel,145,54.3,1.6
528, Yeti Outdoor,2017,13490,Manual,12476,Petrol,145,51.4,1.2
529, Octavia,2017,10995,Manual,54331,Diesel,20,70.6,2.0
530, Octavia,2014,6800,Manual,71000,Diesel,0,74.3,1.6
531, Citigo,2018,8250,Manual,17353,Petrol,150,64.2,1.0
532, Citigo,2017,7991,Manual,2930,Petrol,145,64.2,1.0
533, Octavia,2018,18400,Automatic,9705,Diesel,150,57.7,2.0
534, Rapid,2013,4999,Manual,49550,Petrol,125,52.3,1.2
535, Scala,2019,17988,Manual,4967,Petrol,145,49.6,1.0
536, Fabia,2016,9498,Manual,17567,Petrol,20,58.9,1.2
537, Octavia,2017,13950,Semi-Auto,12679,Petrol,145,57.7,1.4
538, Karoq,2020,20000,Manual,3150,Diesel,150,62.8,1.6
539, Kodiaq,2019,31995,Semi-Auto,6241,Diesel,145,42.2,2.0
540, Fabia,2017,10900,Manual,19458,Petrol,145,58.9,1.2
541, Scala,2020,20600,Semi-Auto,1569,Petrol,145,44.8,1.5
542, Yeti,2014,6700,Manual,57801,Diesel,30,61.4,1.6
543, Superb,2016,13890,Manual,59773,Diesel,125,60.1,2.0
544, Citigo,2017,6971,Manual,36427,Petrol,150,64.2,1.0
545, Octavia,2015,9495,Manual,58543,Diesel,20,70.6,2.0
546, Kodiaq,2017,22990,Automatic,25600,Petrol,150,44.8,1.4
547, Roomster,2015,6597,Manual,44850,Petrol,145,49.6,1.2
548, Fabia,2018,8485,Manual,16213,Petrol,145,64.2,1.0
549, Yeti,2016,11800,Automatic,25956,Petrol,125,51.4,1.2
550, Yeti Outdoor,2014,9995,Manual,27709,Diesel,145,55.4,2.0
551, Fabia,2018,11895,Semi-Auto,4124,Petrol,145,61.4,1.0
552, Octavia,2019,13999,Semi-Auto,15615,Petrol,145,61.4,1.0
553, Superb,2017,11998,Manual,62140,Diesel,145,64.2,2.0
554, Kodiaq,2019,28950,Automatic,7040,Diesel,145,39.2,2.0
555, Fabia,2016,8000,Manual,50701,Petrol,20,60.1,1.2
556, Fabia,2019,9900,Manual,10178,Petrol,145,57.7,1.0
557, Yeti Outdoor,2017,11713,Manual,34989,Petrol,125,51.4,1.2
558, Fabia,2016,8000,Manual,22639,Petrol,20,60.1,1.2
559, Superb,2019,21645,Manual,2783,Petrol,145,40.9,1.5
560, Octavia,2019,14799,Semi-Auto,13501,Petrol,150,57.7,1.0
561, Rapid,2016,6450,Manual,46346,Petrol,20,60.1,1.2
562, Fabia,2017,10790,Automatic,18828,Petrol,20,60.1,1.2
563, Yeti Outdoor,2017,14695,Manual,18065,Petrol,145,51.4,1.2
564, Yeti,2015,9500,Manual,36671,Petrol,160,46.3,1.2
565, Citigo,2017,7699,Manual,17178,Petrol,20,62.8,1.0
566, Rapid,2014,7290,Semi-Auto,36792,Petrol,145,35.3,1.4
567, Yeti Outdoor,2017,11995,Manual,20500,Diesel,150,62.8,2.0
568, Citigo,2018,6800,Manual,40123,Petrol,145,64.2,1.0
569, Octavia,2019,18300,Manual,3510,Petrol,145,48.7,1.5
570, Superb,2019,26990,Semi-Auto,4000,Diesel,145,47.1,2.0
571, Octavia,2019,21995,Automatic,5900,Diesel,145,67.3,2.0
572, Fabia,2018,9990,Manual,13661,Petrol,145,64.2,1.0
573, Superb,2017,19700,Semi-Auto,17989,Diesel,145,60.1,2.0
574, Octavia,2017,14695,Semi-Auto,42722,Diesel,125,60.1,2.0
575, Superb,2017,15290,Manual,32379,Diesel,20,67.3,2.0
576, Octavia,2019,15690,Automatic,12502,Diesel,150,67.3,2.0
577, Fabia,2019,12585,Automatic,14575,Petrol,145,60.1,1.0
578, Octavia,2017,12350,Semi-Auto,36955,Petrol,30,56.5,1.4
579, Octavia,2019,22698,Semi-Auto,50,Diesel,145,64.2,2.0
580, Citigo,2016,6495,Manual,14420,Petrol,20,62.8,1.0
581, Fabia,2016,7099,Manual,51894,Petrol,20,60.1,1.2
582, Superb,2019,17698,Manual,19368,Diesel,145,65.7,2.0
583, Fabia,2019,8200,Manual,14925,Petrol,145,50.4,1.0
584, Fabia,2017,8695,Manual,15883,Petrol,150,60.1,1.2
585, Citigo,2018,7500,Manual,12709,Petrol,145,67.3,1.0
586, Scala,2019,16295,Manual,100,Diesel,145,57.7,1.6
587, Superb,2019,29995,Semi-Auto,3890,Petrol,145,30.1,2.0
588, Fabia,2018,15275,Manual,3957,Diesel,145,70.6,1.4
589, Superb,2017,14499,Automatic,18391,Petrol,145,53.3,1.4
590, Karoq,2019,22995,Automatic,5938,Petrol,150,50.4,1.5
591, Yeti Outdoor,2015,8995,Manual,42531,Diesel,200,48.7,2.0
592, Octavia,2017,13850,Manual,43407,Diesel,20,70.6,2.0
593, Citigo,2016,7500,Manual,21972,Petrol,20,62.8,1.0
594, Citigo,2016,4990,Manual,68000,Petrol,20,62.8,1.0
595, Scala,2019,17995,Manual,2000,Diesel,145,57.7,1.6
596, Karoq,2018,15999,Automatic,27835,Petrol,145,54.3,1.0
597, Fabia,2017,7999,Manual,11437,Petrol,20,60.1,1.2
598, Octavia,2012,5791,Automatic,63867,Petrol,160,44.8,1.4
599, Superb,2019,15280,Manual,40100,Diesel,145,64.2,2.0
600, Karoq,2018,19490,Manual,11022,Diesel,145,56.5,2.0
601, Octavia,2017,12350,Semi-Auto,36955,Petrol,30,56.5,1.4
602, Fabia,2017,9295,Manual,17065,Petrol,145,57.7,1.0
603, Octavia,2016,12498,Semi-Auto,8349,Petrol,30,58.9,1.4
604, Octavia,2019,17690,Manual,12,Petrol,150,48.7,1.5
605, Fabia,2015,8395,Semi-Auto,21587,Petrol,20,60.1,1.2
606, Octavia,2018,12498,Semi-Auto,17812,Petrol,145,57.7,1.4
607, Superb,2020,29000,Semi-Auto,3623,Diesel,150,47.1,2.0
608, Kamiq,2019,19290,Manual,2366,Petrol,145,47.1,1.0
609, Fabia,2017,11490,Automatic,23021,Petrol,145,60.1,1.2
610, Fabia,2017,8850,Manual,39073,Diesel,20,70.6,1.4
611, Citigo,2015,5360,Manual,29010,Petrol,0,67.3,1.0
612, Citigo,2018,7900,Manual,10390,Petrol,145,64.2,1.0
613, Citigo,2016,6373,Manual,11510,Petrol,20,62.8,1.0
614, Karoq,2019,18995,Manual,3169,Petrol,145,52.3,1.5
615, Kodiaq,2017,17750,Manual,29646,Petrol,145,40.9,1.4
616, Kodiaq,2019,28620,Automatic,5705,Petrol,145,31.7,2.0
617, Superb,2017,11499,Semi-Auto,72203,Diesel,125,61.4,2.0
618, Octavia,2016,15750,Semi-Auto,32539,Diesel,125,56.5,2.0
619, Octavia,2019,12695,Manual,12421,Diesel,150,68.9,1.6
620, Fabia,2017,11290,Manual,15282,Petrol,150,64.2,1.0
621, Octavia,2010,1485,Manual,250650,Diesel,125,57.6,1.9
622, Octavia,2016,11449,Manual,16298,Petrol,30,55.4,1.4
623, Citigo,2017,8295,Manual,6630,Petrol,145,68.9,1.0
624, Superb,2019,18995,Semi-Auto,13456,Diesel,145,62.8,2.0
625, Superb,2017,18798,Semi-Auto,2692,Petrol,145,43.5,2.0
626, Kodiaq,2017,19960,Automatic,51629,Petrol,145,38.2,2.0
627, Fabia,2017,9890,Manual,25766,Petrol,145,58.9,1.2
628, Kodiaq,2018,26990,Automatic,14988,Petrol,145,38.2,2.0
629, Karoq,2019,22000,Manual,3791,Diesel,145,42.8,2.0
630, Scala,2019,14980,Manual,4942,Diesel,150,57.7,1.6
631, Citigo,2016,5751,Manual,31520,Petrol,20,62.8,1.0
632, Citigo,2014,4850,Manual,45423,Petrol,0,68.9,1.0
633, Karoq,2019,20990,Manual,1500,Petrol,145,42.2,1.0
634, Octavia,2018,12998,Manual,18822,Diesel,145,68.9,1.6
635, Fabia,2019,13500,Manual,4408,Petrol,145,60.1,1.0
636, Yeti Outdoor,2016,15250,Manual,31234,Petrol,160,44.8,1.4
637, Yeti,2016,11987,Semi-Auto,21720,Petrol,125,51.4,1.2
638, Yeti Outdoor,2016,14995,Manual,20805,Diesel,145,55.4,2.0
639, Superb,2017,14495,Automatic,57254,Diesel,30,61.4,2.0
640, Fabia,2015,6490,Manual,29738,Petrol,20,60.1,1.0
641, Kodiaq,2020,26419,Automatic,335,Diesel,145,45.6,2.0
642, Superb,2019,24995,Semi-Auto,5540,Petrol,145,30.1,2.0
643, Octavia,2019,10995,Manual,59434,Diesel,145,68.9,1.6
644, Kodiaq,2017,19490,Manual,18533,Diesel,150,52.3,2.0
645, Yeti Outdoor,2016,11990,Manual,30682,Petrol,125,51.4,1.2
646, Yeti Outdoor,2017,15491,Automatic,5998,Petrol,145,51.4,1.2
647, Octavia,2017,10980,Manual,22747,Petrol,145,54.3,1.4
648, Fabia,2018,9298,Manual,8788,Petrol,145,57.7,1.0
649, Karoq,2019,21450,Manual,9021,Diesel,145,42.8,2.0
650, Scala,2020,19295,Semi-Auto,55,Petrol,145,47.1,1.0
651, Superb,2019,23400,Semi-Auto,3201,Petrol,145,38.2,2.0
652, Superb,2018,14885,Manual,38860,Diesel,145,68.9,2.0
653, Kodiaq,2017,21990,Automatic,33205,Petrol,145,44.8,1.4
654, Octavia,2010,4237,Automatic,77000,Petrol,165,44.8,1.4
655, Superb,2018,15699,Manual,17509,Diesel,145,64.2,2.0
656, Fabia,2018,9995,Manual,15290,Petrol,145,64.2,1.0
657, Fabia,2019,11491,Manual,9879,Petrol,145,61.4,1.0
658, Fabia,2017,8995,Manual,17943,Petrol,145,64.2,1.0
659, Superb,2016,16195,Semi-Auto,11200,Diesel,30,62.8,2.0
660, Yeti,2017,11325,Manual,30627,Petrol,145,51.4,1.2
661, Fabia,2018,9995,Manual,8200,Petrol,145,57.7,1.0
662, Karoq,2019,23490,Automatic,3091,Petrol,150,40.9,1.5
663, Fabia,2019,9195,Manual,8183,Petrol,145,57.7,1.0
664, Octavia,2017,12698,Semi-Auto,25203,Petrol,145,57.7,1.4
665, Kodiaq,2017,19999,Automatic,22585,Petrol,145,44.8,1.4
666, Octavia,2019,15790,Semi-Auto,8944,Diesel,145,72.4,1.6
667, Citigo,2017,6790,Manual,24341,Petrol,0,68.9,1.0
668, Superb,2019,29995,Semi-Auto,4800,Petrol,145,33.2,2.0
669, Octavia,2017,16480,Semi-Auto,26101,Petrol,145,42.8,2.0
670, Superb,2018,17790,Automatic,5596,Petrol,145,53.3,1.4
671, Scala,2020,18250,Manual,3543,Petrol,145,49.6,1.0
672, Fabia,2015,5195,Manual,44590,Petrol,20,60.1,1.0
673, Kodiaq,2020,31500,Automatic,1850,Diesel,150,39.2,2.0
674, Superb,2019,26499,Semi-Auto,5000,Diesel,145,47.1,2.0
675, Fabia,2017,8490,Manual,14546,Petrol,145,64.2,1.0
676, Kodiaq,2018,22995,Automatic,27518,Diesel,150,56.5,2.0
677, Superb,2018,18495,Semi-Auto,39300,Diesel,145,56.5,2.0
678, Karoq,2020,22990,Automatic,3587,Petrol,150,41.5,1.5
679, Karoq,2019,19750,Manual,9306,Petrol,150,42.2,1.0
680, Yeti Outdoor,2014,10261,Semi-Auto,68469,Diesel,200,44.8,2.0
681, Octavia,2016,10590,Automatic,34385,Petrol,30,58.9,1.4
682, Octavia,2017,11300,Semi-Auto,34114,Petrol,30,58.9,1.4
683, Octavia,2019,13649,Manual,1000,Petrol,145,60.1,1.0
684, Fabia,2016,7862,Manual,45399,Diesel,0,78.6,1.4
685, Octavia,2017,11750,Manual,10326,Diesel,145,68.9,1.6
686, Scala,2019,17750,Semi-Auto,469,Diesel,145,54.3,1.6
687, Superb,2016,10995,Semi-Auto,27639,Diesel,20,70.6,1.6
688, Octavia,2017,12490,Manual,33439,Petrol,150,54.3,1.4
689, Yeti,2017,13750,Manual,19956,Diesel,145,62.8,2.0
690, Yeti Outdoor,2016,13495,Semi-Auto,14898,Petrol,125,51.4,1.2
691, Octavia,2019,19650,Automatic,14196,Diesel,145,45.6,2.0
692, Octavia,2017,16990,Semi-Auto,34027,Diesel,150,57.7,2.0
693, Karoq,2019,18650,Manual,8695,Petrol,145,52.3,1.5
694, Yeti Outdoor,2017,14498,Semi-Auto,13292,Petrol,125,51.4,1.2
695, Octavia,2017,11490,Manual,14017,Petrol,30,55.4,1.4
696, Yeti Outdoor,2017,16590,Manual,24188,Petrol,160,44.8,1.4
697, Superb,2019,21490,Semi-Auto,7132,Diesel,150,52.3,2.0
698, Kodiaq,2019,29495,Automatic,5563,Diesel,145,37.2,2.0
699, Scala,2019,17995,Automatic,1000,Petrol,145,45.6,1.5
700, Superb,2020,28495,Semi-Auto,1000,Diesel,145,47.1,2.0
701, Fabia,2020,14799,Manual,100,Petrol,145,50.4,1.0
702, Citigo,2018,7990,Manual,6181,Petrol,150,64.2,1.0
703, Scala,2019,18000,Semi-Auto,1211,Petrol,145,45.6,1.5
704, Karoq,2019,20495,Automatic,11120,Petrol,145,41.5,1.5
705, Karoq,2018,14406,Manual,29174,Petrol,145,53.3,1.0
706, Fabia,2019,9495,Manual,11186,Petrol,145,57.7,1.0
707, Kodiaq,2019,22998,Manual,7954,Diesel,145,52.3,2.0
708, Karoq,2019,18995,Manual,7723,Diesel,145,49.6,1.6
709, Citigo,2018,7985,Manual,9411,Petrol,145,67.3,1.0
710, Octavia,2016,10490,Manual,28495,Petrol,30,55.4,1.4
711, Karoq,2019,24995,Manual,1001,Diesel,145,42.8,2.0
712, Kamiq,2019,21689,Semi-Auto,50,Petrol,145,44.1,1.5
713, Fabia,2019,14295,Manual,2738,Petrol,145,60.1,1.0
714, Superb,2019,15850,Manual,12727,Diesel,145,65.7,2.0
715, Fabia,2018,9995,Manual,18994,Petrol,150,64.2,1.0
716, Fabia,2013,6300,Manual,48339,Diesel,20,67.3,1.6
717, Superb,2017,14995,Manual,22703,Diesel,145,64.2,1.6
718, Fabia,2017,7885,Manual,32500,Petrol,20,60.1,1.2
719, Fabia,2016,6595,Manual,27873,Petrol,20,58.8,1.0
720, Kamiq,2019,20995,Semi-Auto,3000,Petrol,145,43.5,1.5
721, Fabia,2017,10990,Manual,21075,Petrol,145,58.9,1.2
722, Fabia,2016,8995,Manual,22000,Petrol,20,60.1,1.2
723, Karoq,2019,18685,Manual,2186,Diesel,145,50.4,2.0
724, Rapid,2018,10800,Manual,9786,Petrol,150,61.4,1.0
725, Citigo,2015,4688,Manual,53339,Petrol,0,68.9,1.0
726, Yeti Outdoor,2016,10799,Manual,19982,Diesel,30,62.8,2.0
727, Octavia,2016,11500,Manual,24546,Diesel,0,74.3,1.6
728, Superb,2017,14800,Manual,36509,Diesel,145,64.2,2.0
729, Octavia,2016,14875,Manual,40522,Diesel,30,62.8,2.0
730, Superb,2019,24490,Semi-Auto,6782,Petrol,145,38.2,2.0
731, Octavia,2014,10990,Semi-Auto,64501,Diesel,30,62.8,2.0
732, Rapid,2016,8650,Manual,10714,Petrol,30,57.7,1.2
733, Octavia,2019,13990,Manual,5082,Diesel,145,68.9,1.6
734, Superb,2017,15250,Manual,33804,Diesel,145,68.9,2.0
735, Scala,2019,14495,Manual,2689,Petrol,145,49.6,1.0
736, Fabia,2017,9199,Manual,17325,Petrol,150,64.2,1.0
737, Karoq,2018,22495,Automatic,12275,Petrol,145,50.4,1.5
738, Kodiaq,2017,19990,Semi-Auto,34807,Petrol,145,39.8,1.4
739, Scala,2019,17495,Semi-Auto,3425,Petrol,145,45.6,1.5
740, Karoq,2019,25190,Automatic,5800,Diesel,145,42.8,2.0
741, Octavia,2016,8899,Manual,74244,Diesel,0,74.3,1.6
742, Karoq,2018,17495,Manual,11263,Petrol,145,40.4,1.0
743, Superb,2015,9000,Manual,97470,Diesel,20,68.9,2.0
744, Fabia,2017,10990,Semi-Auto,20799,Petrol,20,60.1,1.2
745, Fabia,2018,8995,Manual,23292,Petrol,150,64.2,1.0
746, Octavia,2019,16495,Manual,1001,Petrol,145,51.4,1.5
747, Scala,2019,13999,Manual,7156,Petrol,150,49.6,1.0
748, Fabia,2017,8298,Manual,46334,Diesel,150,78.5,1.4
749, Octavia,2019,19490,Manual,50,Diesel,145,54.3,2.0
750, Fabia,2019,12995,Manual,6000,Petrol,145,61.4,1.0
751, Karoq,2018,18991,Automatic,14280,Petrol,145,51.4,1.5
752, Superb,2018,20400,Automatic,3032,Petrol,145,36.7,1.5
753, Scala,2020,19952,Manual,1652,Petrol,145,47.9,1.5
754, Yeti,2014,7700,Manual,67020,Diesel,145,55.4,2.0
755, Superb,2019,25000,Semi-Auto,5288,Diesel,145,54.3,2.0
756, Fabia,2014,4995,Manual,59585,Petrol,125,54.3,1.2
757, Yeti Outdoor,2017,11995,Manual,17098,Petrol,125,51.4,1.2
758, Fabia,2016,9690,Manual,15000,Petrol,20,58.9,1.2
759, Kodiaq,2017,25490,Automatic,35044,Petrol,145,38.2,2.0
760, Superb,2019,24143,Automatic,6638,Diesel,145,48.7,2.0
761, Karoq,2019,23890,Manual,11500,Diesel,145,42.8,2.0
762, Kodiaq,2019,23991,Automatic,13263,Diesel,150,42.2,2.0
763, Fabia,2018,6670,Manual,19338,Petrol,150,57.7,1.0
764, Superb,2014,4991,Manual,115000,Diesel,20,67.3,1.6
765, Kamiq,2019,18485,Manual,199,Petrol,145,47.9,1.0
766, Rapid,2017,8490,Manual,27737,Petrol,150,57.7,1.2
767, Octavia,2015,11800,Manual,51367,Diesel,30,64.2,2.0
768, Citigo,2018,8490,Manual,14700,Petrol,145,67.3,1.0
