,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
376, GLA Class,2017,19999,Semi-Auto,16339,Diesel,125,56.5,2.1
377, A Class,2017,15989,Manual,10973,Petrol,150,51.4,1.6
378, E Class,2019,44099,Semi-Auto,175,Petrol,145,32.1,3.0
379, C Class,2019,25799,Semi-Auto,10996,Petrol,145,47.1,1.5
380, C Class,2009,4343,Automatic,120000,Diesel,205,45.6,2.1
381, C Class,2016,12392,Automatic,124000,Diesel,20,64.2,2.1
382, A Class,2017,15637,Manual,19733,Petrol,125,51.4,1.6
383, GLA Class,2019,23049,Semi-Auto,10598,Diesel,145,67.3,2.1
384, E Class,2019,25676,Semi-Auto,9155,Diesel,145,72.4,2.0
385, CL Class,2013,15499,Automatic,52746,Diesel,30,62.8,2.1
386, C Class,2018,23899,Automatic,10945,Diesel,145,61.4,2.0
387, GLS Class,2019,47980,Semi-Auto,10514,Diesel,145,37.2,3.0
388, E Class,2018,35890,Automatic,7200,Diesel,145,42.8,3.0
389, B Class,2019,22299,Semi-Auto,13700,Petrol,145,45.6,1.3
390, GLA Class,2018,18800,Automatic,31378,Diesel,150,64.2,2.1
391, E Class,2015,14990,Automatic,36000,Diesel,125,61.4,2.1
392, CL Class,2020,26579,Semi-Auto,1000,Petrol,145,44.8,1.3
393, A Class,2014,11498,Manual,60321,Diesel,20,70.6,1.5
394, GLC Class,2018,28390,Semi-Auto,10465,Diesel,145,56.5,2.1
395, C Class,2019,26440,Semi-Auto,16684,Diesel,145,60.1,1.6
396, C Class,2017,16202,Automatic,67665,Diesel,145,64.2,2.1
397, GLC Class,2019,34970,Automatic,7298,Petrol,145,38.7,2.0
398, X-CLASS,2020,46000,Automatic,2950,Diesel,260,31.4,3.0
399, C Class,2014,14495,Semi-Auto,56958,Diesel,30,64.2,2.1
400, A Class,2018,18290,Semi-Auto,7034,Diesel,145,68.9,1.5
401, C Class,2016,18124,Semi-Auto,45868,Diesel,30,61.4,2.1
402, C Class,2019,30995,Semi-Auto,14,Petrol,145,42.8,2.0
403, A Class,2016,15291,Semi-Auto,10730,Diesel,20,70.6,2.1
404, E Class,2017,18870,Semi-Auto,26057,Diesel,145,72.4,2.0
405, GLE Class,2020,48980,Semi-Auto,3999,Diesel,145,36.7,2.0
406, A Class,2014,14999,Automatic,54533,Petrol,145,44.1,2.0
407, CLS Class,2013,11900,Automatic,69300,Diesel,150,54.3,2.1
408, GLE Class,2015,21967,Semi-Auto,47430,Diesel,200,47.9,2.1
409, C Class,2019,31999,Semi-Auto,5110,Petrol,145,42.2,2.0
410, E Class,2017,23599,Semi-Auto,19328,Diesel,30,61.4,2.0
411, GLE Class,2016,26980,Semi-Auto,35162,Diesel,260,42.8,3.0
412, C Class,2019,26998,Semi-Auto,6926,Diesel,145,56.5,2.0
413, GLC Class,2020,44950,Automatic,4000,Diesel,145,40.9,2.0
414, GLA Class,2016,15490,Manual,25978,Diesel,30,64.2,2.1
415, E Class,2016,22636,Automatic,12902,Diesel,165,50.4,3.0
416, E Class,2017,21498,Semi-Auto,20636,Diesel,160,52.3,3.0
417, A Class,2020,25729,Semi-Auto,1000,Petrol,145,53.3,1.3
418, A Class,2017,12400,Manual,47351,Diesel,20,72.4,1.5
419, C Class,2019,20799,Semi-Auto,13965,Diesel,145,61.4,2.0
420, C Class,2017,18750,Semi-Auto,30000,Diesel,150,65.7,1.6
421, A Class,2019,24999,Automatic,2163,Petrol,145,53.3,1.3
422, GLE Class,2017,38572,Semi-Auto,21566,Hybrid,135,76.4,3.0
423, GLA Class,2016,17462,Semi-Auto,24412,Diesel,30,64.2,2.1
424, A Class,2017,27990,Semi-Auto,17299,Petrol,200,40.9,2.0
425, A Class,2018,21780,Semi-Auto,7606,Diesel,150,67.3,1.5
426, E Class,2017,19722,Automatic,14222,Diesel,145,72.4,2.0
427, C Class,2019,34790,Automatic,3000,Diesel,145,61.4,2.0
428, CL Class,2019,26299,Automatic,8638,Petrol,145,38.2,2.0
429, GLE Class,2019,45995,Automatic,5000,Diesel,145,36.7,2.0
430, GLA Class,2014,12981,Manual,55905,Diesel,30,62.8,2.1
431, A Class,2019,21999,Manual,1448,Petrol,145,47.1,1.3
432, G Class,2019,102502,Semi-Auto,8691,Diesel,150,11.0,3.0
433, C Class,2012,8299,Automatic,72005,Diesel,145,56.5,2.1
434, GLC Class,2016,24495,Automatic,32018,Diesel,125,56.5,2.1
435, A Class,2015,9940,Manual,69010,Diesel,20,72.4,1.5
436, E Class,2016,18498,Automatic,39947,Diesel,145,56.5,2.1
437, C Class,2019,35980,Semi-Auto,1844,Diesel,145,61.4,2.0
438, C Class,2018,18849,Semi-Auto,14318,Petrol,145,46.3,1.5
439, V Class,2019,39950,Automatic,2738,Diesel,145,44.8,2.2
440, CL Class,2019,20599,Manual,4526,Petrol,145,51.4,1.6
441, C Class,2018,25280,Automatic,4944,Diesel,145,58.9,2.1
442, X-CLASS,2019,47400,Automatic,3789,Diesel,260,31.4,3.0
443, A Class,2019,20776,Semi-Auto,6722,Diesel,145,65.7,1.5
444, E Class,2018,31990,Automatic,9490,Diesel,145,70.6,2.0
445, B Class,2017,14995,Semi-Auto,24104,Diesel,145,68.9,2.1
446, V Class,2019,49991,Automatic,10,Diesel,145,36.7,2.0
447, A Class,2016,18942,Semi-Auto,27905,Diesel,20,67.3,2.1
448, A Class,2019,24000,Semi-Auto,4899,Petrol,150,53.3,1.3
449, SLK,2016,16480,Semi-Auto,36363,Diesel,30,70.6,2.0
450, C Class,2014,16360,Semi-Auto,46425,Diesel,30,64.2,2.1
451, A Class,2019,25490,Automatic,6108,Diesel,145,56.5,2.0
452, E Class,2015,19700,Semi-Auto,33659,Petrol,240,39.2,3.5
453, C Class,2019,29950,Semi-Auto,6605,Diesel,145,57.7,2.0
454, B Class,2020,33298,Automatic,20,Diesel,145,55.4,2.0
455, C Class,2019,28990,Automatic,3569,Diesel,145,61.4,2.0
456, C Class,2019,35049,Automatic,1000,Petrol,145,44.1,1.5
457, GLC Class,2017,27998,Semi-Auto,27343,Diesel,145,56.5,2.1
458, A Class,2019,20640,Semi-Auto,5864,Petrol,145,53.3,1.3
459, GLB Class,2020,39980,Semi-Auto,349,Diesel,145,46.3,2.0
460, C Class,2017,24000,Semi-Auto,24035,Petrol,165,43.5,2.0
461, A Class,2017,16162,Manual,34726,Diesel,30,62.8,2.1
462, C Class,2014,11300,Automatic,49865,Diesel,145,56.5,2.1
463, GLC Class,2016,23822,Semi-Auto,58543,Diesel,125,56.5,2.1
464, GLA Class,2016,17117,Automatic,15821,Diesel,125,56.6,2.1
465, GLA Class,2017,19750,Automatic,15258,Diesel,30,64.2,2.1
466, A Class,2019,26980,Semi-Auto,1987,Petrol,145,47.9,1.3
467, A Class,2020,24409,Semi-Auto,1000,Diesel,145,67.3,1.5
468, SL CLASS,2017,21609,Automatic,2780,Diesel,30,70.6,2.1
469, C Class,2013,9000,Automatic,56544,Diesel,145,56.5,2.1
470, GLA Class,2017,19701,Semi-Auto,18000,Petrol,145,43.5,2.0
471, A Class,2020,49298,Automatic,20,Petrol,145,32.8,2.0
472, E Class,2019,27980,Semi-Auto,14159,Diesel,145,65.7,2.0
473, X-CLASS,2019,27995,Automatic,2750,Diesel,260,35.8,2.3
474, SLK,2014,11999,Semi-Auto,50027,Diesel,145,56.5,2.0
475, CLS Class,2017,23995,Semi-Auto,15833,Diesel,160,49.6,3.0
476, A Class,2016,17500,Automatic,29712,Diesel,20,68.9,0.0
477, SL CLASS,2016,16890,Semi-Auto,52122,Diesel,30,70.6,2.1
478, CL Class,2017,21032,Semi-Auto,33384,Diesel,145,67.3,2.1
479, SLK,2015,14298,Semi-Auto,21624,Diesel,145,56.5,2.0
480, A Class,2017,14500,Automatic,49650,Diesel,150,74.3,1.5
481, E Class,2018,23480,Semi-Auto,10729,Diesel,145,61.4,2.0
482, C Class,2019,23680,Semi-Auto,3436,Petrol,145,44.1,1.5
483, GLA Class,2015,13970,Semi-Auto,70000,Diesel,20,62.8,2.1
484, GLA Class,2016,17991,Semi-Auto,20233,Diesel,125,56.6,2.1
485, C Class,2019,28749,Semi-Auto,13741,Diesel,145,64.2,2.0
486, CL Class,2020,29999,Semi-Auto,1100,Petrol,145,44.8,1.3
487, C Class,2019,28180,Automatic,5477,Diesel,145,58.9,2.1
488, GLA Class,2017,18700,Automatic,26878,Diesel,145,64.2,2.1
489, E Class,2014,14499,Semi-Auto,33702,Diesel,145,54.3,2.1
490, E Class,2018,20250,Automatic,24147,Diesel,145,72.4,2.0
491, C Class,2019,30599,Semi-Auto,2259,Diesel,145,54.3,1.6
492, CLS Class,2020,41298,Automatic,20,Diesel,145,45.6,2.0
493, C Class,2017,20340,Semi-Auto,34611,Diesel,30,64.2,2.1
494, A Class,2019,19498,Automatic,6453,Diesel,145,68.9,1.5
495, SL CLASS,2016,16991,Semi-Auto,42106,Petrol,145,47.9,2.0
496, C Class,2016,20200,Automatic,16957,Petrol,160,44.8,2.0
497, GLA Class,2019,23799,Semi-Auto,7836,Diesel,145,67.3,2.1
498, A Class,2019,24508,Semi-Auto,1000,Diesel,145,65.7,1.5
499, E Class,2018,28124,Semi-Auto,15329,Diesel,145,51.4,3.0
500, CL Class,2015,15990,Automatic,52000,Diesel,20,62.8,2.1
501, CLS Class,2013,11999,Semi-Auto,43393,Diesel,160,53.3,2.1
502, A Class,2020,26400,Semi-Auto,2249,Petrol,145,53.3,1.3
503, A Class,2019,21099,Automatic,2477,Diesel,145,65.7,1.5
504, E Class,2018,25500,Automatic,11534,Diesel,145,61.4,2.0
505, SL CLASS,2017,20490,Semi-Auto,13484,Diesel,145,70.6,2.1
506, B Class,2017,15998,Semi-Auto,21306,Diesel,145,68.9,2.1
507, A Class,2019,18499,Semi-Auto,14978,Diesel,145,65.7,1.5
508, SLK,2014,12998,Semi-Auto,32171,Diesel,145,56.5,2.0
509, C Class,2014,15894,Semi-Auto,33896,Diesel,30,64.2,2.1
510, C Class,2020,31950,Automatic,2985,Diesel,145,51.4,2.0
511, A Class,2019,23490,Manual,3692,Petrol,145,47.1,1.3
512, E Class,2017,19999,Semi-Auto,41620,Diesel,145,72.4,2.0
513, C Class,2019,25999,Automatic,10405,Petrol,150,47.1,1.5
514, GLA Class,2018,16950,Manual,29334,Diesel,145,67.3,2.1
515, A Class,2015,10491,Automatic,94000,Diesel,20,70.6,2.1
516, A Class,2019,23200,Manual,5258,Petrol,145,47.1,1.3
517, A Class,2016,14580,Manual,13232,Diesel,30,65.7,2.1
518, E Class,2019,25795,Automatic,11268,Diesel,145,72.4,2.0
519, C Class,2018,20490,Semi-Auto,11773,Petrol,150,49.6,2.0
520, A Class,2019,19099,Semi-Auto,14708,Diesel,145,68.9,1.5
521, E Class,2018,33688,Semi-Auto,1500,Diesel,145,42.8,3.0
522, GLC Class,2016,26250,Automatic,29529,Diesel,125,56.5,2.1
523, GL Class,2016,25999,Automatic,19859,Diesel,125,56.5,2.1
524, C Class,2017,20700,Semi-Auto,18346,Diesel,150,61.4,2.1
525, A Class,2018,16898,Semi-Auto,16787,Petrol,150,52.3,1.6
526, GLA Class,2015,13795,Automatic,71280,Diesel,20,62.8,2.1
527, GLC Class,2019,39900,Automatic,2502,Petrol,150,32.1,2.0
528, V Class,2018,29998,Semi-Auto,40479,Diesel,145,45.6,2.2
529, A Class,2017,18740,Semi-Auto,8461,Petrol,125,52.3,1.6
530, GLE Class,2017,36999,Semi-Auto,10946,Petrol,305,32.8,3.0
531, A Class,2017,15739,Automatic,13049,Diesel,145,74.3,1.5
532, SLK,2012,12995,Automatic,43890,Petrol,205,43.5,1.8
533, GLE Class,2018,46299,Semi-Auto,15447,Diesel,145,36.7,3.0
534, A Class,2018,19399,Automatic,11423,Diesel,145,65.7,1.5
535, E Class,2016,20184,Automatic,16725,Diesel,150,53.3,3.0
536, C Class,2019,28589,Automatic,7621,Diesel,145,57.7,2.0
537, C Class,2018,28342,Semi-Auto,10025,Petrol,145,44.1,2.0
538, B Class,2019,21590,Semi-Auto,7364,Diesel,145,55.4,2.0
539, A Class,2015,11281,Manual,49316,Diesel,30,64.2,2.1
540, GLA Class,2016,15000,Manual,29774,Diesel,20,67.3,2.1
541, GLA Class,2018,21995,Semi-Auto,18237,Diesel,150,58.9,2.1
542, GLA Class,2016,17000,Automatic,22142,Diesel,125,56.5,2.1
543, SLK,2003,5990,Automatic,58415,Petrol,330,27.2,3.2
544, GLE Class,2017,27000,Automatic,14731,Diesel,265,42.8,3.0
545, A Class,2016,13799,Manual,23000,Diesel,20,72.4,1.5
546, GLA Class,2017,19891,Semi-Auto,30063,Diesel,125,56.5,2.1
547, C Class,2019,24499,Semi-Auto,14525,Petrol,145,44.1,1.5
548, E Class,2016,19999,Semi-Auto,27663,Diesel,30,65.7,2.0
549, C Class,2012,9850,Automatic,51737,Petrol,200,40.4,1.8
550, C Class,2018,23199,Automatic,9136,Petrol,145,46.3,1.5
551, C Class,2020,31480,Semi-Auto,9,Diesel,145,64.2,2.0
552, GLA Class,2019,25499,Semi-Auto,971,Diesel,145,64.2,2.1
553, A Class,2014,8795,Manual,114310,Diesel,125,62.8,1.8
554, CL Class,2019,24990,Semi-Auto,13501,Diesel,145,51.4,2.2
555, E Class,2019,35699,Semi-Auto,8919,Diesel,145,48.7,3.0
556, A Class,2017,17200,Automatic,23593,Petrol,145,53.3,1.6
557, E Class,2018,29172,Semi-Auto,7634,Diesel,145,70.6,2.0
558, GLA Class,2018,22049,Automatic,14235,Diesel,145,67.3,2.1
559, C Class,2019,32289,Automatic,1000,Petrol,145,46.3,1.5
560, A Class,2016,14998,Manual,24569,Diesel,20,68.9,1.5
561, A Class,2020,31500,Semi-Auto,1000,Hybrid,135,1.1,1.3
562, E Class,2020,45900,Semi-Auto,51,Petrol,145,32.5,2.0
563, B Class,2019,21980,Semi-Auto,12569,Petrol,145,45.6,1.3
564, GLA Class,2017,14610,Manual,59808,Diesel,150,67.3,2.1
565, A Class,2017,75089,Semi-Auto,5226,Petrol,145,30.4,4.0
566, C Class,2016,16200,Automatic,37843,Diesel,30,64.2,2.1
567, A Class,2019,18490,Semi-Auto,6725,Diesel,145,68.9,1.5
568, C Class,2014,14990,Automatic,54000,Diesel,30,64.2,2.1
569, C Class,2018,22805,Automatic,11259,Diesel,145,67.3,2.1
570, A Class,2016,12490,Automatic,37000,Diesel,20,74.3,1.5
571, CL Class,2016,17299,Automatic,50282,Diesel,20,67.3,2.1
572, E Class,2018,27579,Semi-Auto,13000,Diesel,150,57.7,2.0
573, C Class,2017,34981,Semi-Auto,22056,Petrol,150,35.3,3.0
574, E Class,2017,22480,Semi-Auto,19092,Diesel,145,65.7,2.0
575, A Class,2017,12600,Manual,25535,Diesel,0,80.7,1.5
576, C Class,2019,30099,Semi-Auto,4701,Diesel,145,54.3,1.6
577, A Class,2020,26981,Semi-Auto,4000,Diesel,145,56.5,2.0
578, E Class,2017,22199,Semi-Auto,16350,Diesel,145,67.3,2.0
579, E Class,2017,21399,Automatic,20650,Diesel,145,72.4,2.0
580, C Class,2019,26350,Automatic,7712,Diesel,145,60.1,1.6
581, V Class,2018,19990,Manual,30577,Diesel,145,46.3,2.1
582, GLC Class,2019,32367,Automatic,6257,Diesel,145,56.5,2.1
583, B Class,2017,13980,Manual,24610,Diesel,145,65.7,2.1
584, A Class,2018,21282,Semi-Auto,11923,Petrol,145,53.3,1.3
585, GLC Class,2019,37980,Semi-Auto,4145,Diesel,145,40.9,2.0
586, A Class,2019,24000,Semi-Auto,7366,Petrol,150,53.3,1.3
587, C Class,2019,26899,Semi-Auto,2239,Petrol,145,46.3,1.5
588, E Class,2016,16950,Automatic,33473,Diesel,20,72.4,2.0
589, A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
590, A Class,2017,14995,Semi-Auto,34000,Diesel,20,74.3,1.5
591, C Class,2019,23490,Automatic,16926,Petrol,145,45.6,1.5
592, A Class,2019,24999,Semi-Auto,5738,Petrol,145,53.3,1.3
593, A Class,2019,25399,Semi-Auto,4059,Petrol,150,28.5,2.0
594, C Class,2018,23799,Automatic,5905,Petrol,145,49.6,2.0
595, A Class,2020,26980,Manual,16,Petrol,145,44.8,1.3
596, SLK,2001,3990,Automatic,48172,Petrol,325,30.0,2.3
597, A Class,2017,14998,Semi-Auto,30626,Diesel,150,74.3,1.5
598, CLA Class,2016,15944,Automatic,32754,Diesel,20,67.3,2.1
599, C Class,2017,30745,Automatic,16274,Petrol,145,36.2,3.0
600, GLA Class,2016,19297,Automatic,21761,Petrol,200,43.5,2.0
601, GLC Class,2018,32849,Semi-Auto,11582,Diesel,145,56.5,2.1
602, A Class,2015,12700,Manual,27085,Diesel,20,72.4,1.5
603, C Class,2019,32699,Automatic,2100,Diesel,145,54.3,2.0
604, GL Class,2017,17499,Manual,22750,Diesel,30,64.2,2.1
605, C Class,2017,20981,Manual,7693,Petrol,145,53.3,2.0
606, CLS Class,2019,46495,Semi-Auto,5524,Diesel,145,47.9,2.9
607, C Class,2019,29749,Semi-Auto,6118,Diesel,145,57.7,2.0
608, GLA Class,2017,16400,Automatic,45529,Diesel,125,56.5,2.1
609, E Class,2019,28149,Semi-Auto,34000,Petrol,145,39.8,2.0
610, C Class,2017,19000,Automatic,38440,Diesel,20,67.3,2.1
611, GLC Class,2019,30941,Semi-Auto,8841,Diesel,150,41.5,2.1
612, C Class,2019,21940,Automatic,5149,Petrol,145,44.1,1.5
613, GLC Class,2019,32919,Semi-Auto,1000,Diesel,145,44.8,2.0
614, GLA Class,2018,23635,Automatic,10466,Diesel,145,56.5,2.1
615, C Class,2017,20099,Semi-Auto,28408,Diesel,30,60.1,2.1
616, E Class,2019,62500,Automatic,3200,Petrol,145,30.1,4.0
617, C Class,2017,17875,Automatic,44325,Diesel,30,64.2,2.1
618, C Class,2017,19490,Semi-Auto,31326,Diesel,125,60.1,2.1
619, E Class,2006,2995,Automatic,137827,Diesel,325,34.9,3.0
620, C Class,2019,26589,Automatic,3070,Diesel,145,60.1,1.6
621, E Class,2013,12990,Automatic,56000,Diesel,200,47.1,3.0
622, CL Class,2020,27480,Semi-Auto,2459,Petrol,145,44.1,1.3
623, C Class,2016,21440,Semi-Auto,26600,Diesel,20,67.3,2.1
624, C Class,2019,69950,Automatic,1079,Petrol,145,27.2,4.0
625, GLC Class,2016,22041,Semi-Auto,66559,Diesel,125,56.5,2.1
626, B Class,2019,22998,Semi-Auto,2745,Petrol,145,44.8,1.3
627, C Class,2016,19000,Automatic,32743,Hybrid,0,134.5,2.0
628, A Class,2015,13480,Automatic,32971,Diesel,20,68.9,2.1
629, C Class,2013,9991,Manual,39187,Petrol,160,46.3,1.6
630, E Class,2019,43989,Automatic,6214,Hybrid,135,188.3,2.0
631, E Class,2010,6794,Automatic,69173,Diesel,205,45.6,2.1
632, A Class,2019,22625,Automatic,6153,Petrol,145,53.3,1.3
633, A Class,2016,9895,Manual,105430,Diesel,20,72.4,1.5
634, S Class,2015,28086,Automatic,38347,Diesel,205,48.7,3.0
635, C Class,2017,22999,Semi-Auto,12000,Petrol,145,48.7,2.0
636, C Class,2019,30055,Automatic,3686,Diesel,145,54.3,2.0
637, C Class,2017,18358,Automatic,39413,Diesel,125,58.9,2.1
638, CLS Class,2016,22490,Semi-Auto,24086,Diesel,160,51.4,3.0
639, S Class,2017,46980,Semi-Auto,13112,Petrol,145,40.9,3.0
640, C Class,2015,16990,Semi-Auto,11954,Diesel,20,64.2,2.1
641, C Class,2019,36539,Semi-Auto,1000,Diesel,145,55.4,2.0
642, E Class,2019,25099,Semi-Auto,16053,Diesel,145,72.4,2.0
643, E Class,2019,24990,Automatic,14715,Diesel,145,72.4,2.0
644, E Class,2019,24899,Semi-Auto,13474,Diesel,145,72.4,2.0
645, GLA Class,2019,24539,Semi-Auto,2198,Diesel,145,64.2,2.1
646, M Class,2008,6495,Semi-Auto,96000,Diesel,565,28.8,3.0
647, C Class,2017,20249,Automatic,22011,Diesel,145,61.4,2.1
648, C Class,2019,20299,Semi-Auto,14029,Petrol,145,46.3,1.5
649, C Class,2018,24990,Semi-Auto,10010,Petrol,145,46.3,1.5
650, GLA Class,2020,26990,Semi-Auto,1499,Petrol,145,35.8,1.6
651, B Class,2019,21890,Automatic,11789,Petrol,145,45.6,1.3
652, CL Class,2013,11998,Manual,33562,Petrol,125,50.4,1.6
653, C Class,2017,29302,Semi-Auto,23988,Petrol,145,36.2,3.0
654, B Class,2019,21326,Automatic,18520,Petrol,145,45.6,1.3
655, C Class,2019,30499,Semi-Auto,9426,Diesel,145,54.3,2.0
656, GLC Class,2016,23750,Automatic,28197,Diesel,125,56.5,2.1
657, A Class,2015,14499,Manual,59558,Diesel,30,62.8,2.1
658, A Class,2018,17900,Automatic,10610,Diesel,145,68.9,1.5
659, C Class,2018,28842,Semi-Auto,10879,Diesel,145,54.3,2.0
660, GLC Class,2020,43995,Semi-Auto,4500,Diesel,145,40.4,2.0
661, C Class,2016,17500,Automatic,23112,Diesel,30,64.2,2.1
662, E Class,2017,21734,Automatic,17327,Diesel,145,65.7,2.0
663, V Class,2019,44631,Automatic,4000,Diesel,145,36.2,2.0
664, GLE Class,2016,25340,Automatic,34895,Diesel,200,47.9,2.1
665, GLE Class,2017,31498,Semi-Auto,9949,Diesel,205,47.9,2.1
666, GLE Class,2016,27991,Automatic,25022,Diesel,260,42.8,3.0
667, E Class,2013,11490,Automatic,50000,Diesel,145,54.3,2.1
668, B Class,2019,22590,Manual,50,Petrol,145,44.8,1.3
669, C Class,2017,16499,Semi-Auto,30536,Petrol,150,50.4,2.0
670, C Class,2017,18999,Automatic,23637,Diesel,145,64.2,2.1
671, E Class,2019,28980,Semi-Auto,3449,Diesel,145,61.4,2.0
672, A Class,2019,26990,Automatic,2380,Diesel,145,62.8,1.5
673, C Class,2015,14940,Automatic,43000,Diesel,20,64.2,2.1
674, E Class,2016,19481,Semi-Auto,57645,Diesel,165,51.4,3.0
675, GLC Class,2020,46481,Semi-Auto,4000,Diesel,145,40.9,2.0
676, A Class,2018,18490,Semi-Auto,5034,Petrol,150,52.3,1.6
677, E Class,2018,22499,Semi-Auto,26695,Diesel,145,65.7,2.0
678, SL CLASS,2016,18990,Semi-Auto,29799,Diesel,30,70.6,2.1
679, A Class,2018,78995,Semi-Auto,8420,Petrol,145,30.1,4.0
680, A Class,2018,84500,Automatic,3695,Petrol,145,24.8,4.0
681, GLA Class,2014,15698,Semi-Auto,43696,Diesel,145,55.4,2.1
682, GLA Class,2018,25980,Semi-Auto,9452,Diesel,145,56.5,2.1
683, A Class,2019,25980,Semi-Auto,5666,Diesel,145,67.3,1.5
684, C Class,2017,23500,Semi-Auto,17000,Diesel,145,67.3,2.1
685, CL Class,2015,16999,Manual,27000,Diesel,30,64.2,2.1
686, C Class,2018,22949,Automatic,10577,Petrol,145,46.3,1.5
687, CLS Class,2016,20500,Automatic,16591,Diesel,165,51.4,3.0
688, CL Class,2019,26099,Semi-Auto,5280,Diesel,145,51.4,2.2
689, GLA Class,2015,22500,Semi-Auto,50012,Petrol,235,37.7,2.0
690, CLA Class,2019,25499,Automatic,11442,Diesel,145,51.4,2.1
691, V Class,2018,17495,Manual,38004,Diesel,145,46.3,2.1
692, A Class,2013,10800,Manual,59135,Diesel,125,61.4,1.8
693, C Class,2007,3495,Automatic,119168,Petrol,300,33.6,1.8
694, A Class,2020,28429,Semi-Auto,1000,Diesel,145,56.5,2.0
695, GLA Class,2018,18995,Manual,21000,Petrol,145,48.7,1.6
696, M Class,2013,14250,Semi-Auto,84413,Diesel,205,44.8,2.1
697, E Class,2014,15491,Semi-Auto,36217,Diesel,125,57.7,2.1
698,220,2018,19995,Automatic,9814,Diesel,145,61.4,2.0
699, GLC Class,2016,23062,Automatic,46975,Diesel,125,56.5,2.1
700, A Class,2016,15500,Manual,32046,Diesel,20,68.9,1.5
701, E Class,2019,42995,Semi-Auto,16271,Petrol,145,32.1,3.0
702, A Class,2017,15892,Manual,29785,Diesel,145,68.9,1.5
703, C Class,2019,26999,Semi-Auto,8510,Petrol,145,47.1,1.5
704, C Class,2019,25549,Semi-Auto,15016,Diesel,145,61.4,2.0
705, A Class,2013,11599,Automatic,29526,Petrol,145,50.4,1.6
706, C Class,2015,18736,Semi-Auto,27276,Petrol,125,51.4,2.0
707, E Class,2017,21998,Semi-Auto,19249,Diesel,145,65.7,2.0
708, C Class,2013,8099,Automatic,86136,Diesel,145,57.7,2.1
709, GLC Class,2019,32480,Semi-Auto,3989,Diesel,145,44.8,2.0
710, E Class,2017,24750,Semi-Auto,15713,Diesel,145,65.7,2.0
711, GLA Class,2019,27359,Semi-Auto,1000,Diesel,145,56.5,2.1
712, A Class,2014,10528,Manual,48218,Diesel,20,72.4,1.5
713, C Class,2019,21480,Manual,2332,Petrol,145,47.1,1.6
714, A Class,2020,24729,Semi-Auto,1000,Diesel,145,67.3,1.5
715, C Class,2019,25699,Semi-Auto,15067,Diesel,145,61.4,2.0
716, E Class,2019,34980,Semi-Auto,7068,Diesel,145,57.7,2.0
717, C Class,2015,13200,Manual,64219,Diesel,20,68.9,2.1
718, C Class,2019,26980,Semi-Auto,6584,Petrol,145,47.1,1.5
719, A Class,2019,20799,Manual,3099,Petrol,145,28.5,1.3
720, C Class,2016,19440,Semi-Auto,29409,Hybrid,0,134.5,2.0
721, A Class,2019,24199,Semi-Auto,2885,Diesel,145,67.3,1.5
722, GLA Class,2016,21750,Automatic,3160,Diesel,125,56.6,2.1
723, CL Class,2019,25640,Semi-Auto,10866,Diesel,145,51.4,2.2
724, E Class,2019,25490,Semi-Auto,3010,Diesel,145,67.3,2.0
725, GLC Class,2017,27998,Semi-Auto,30459,Diesel,145,56.5,2.1
726, A Class,2019,19450,Manual,8947,Petrol,150,28.5,1.3
727, V Class,2019,38995,Semi-Auto,13347,Diesel,145,45.6,2.2
728, GLC Class,2019,38970,Automatic,7234,Diesel,145,40.9,2.0
729, A Class,2016,14200,Automatic,60036,Diesel,20,68.9,2.1
730, C Class,2013,9798,Semi-Auto,60948,Diesel,150,54.3,2.1
731, S Class,2015,27498,Semi-Auto,35236,Diesel,200,47.9,3.0
732, SL CLASS,2019,30249,Semi-Auto,7539,Petrol,145,47.1,2.0
733, C Class,2006,3690,Automatic,101000,Diesel,265,41.5,2.2
734, B Class,2019,27890,Automatic,11162,Diesel,145,53.3,2.0
735, CLS Class,2019,36490,Semi-Auto,7036,Diesel,145,48.7,2.9
736, C Class,2019,32900,Automatic,3000,Diesel,145,64.2,2.0
737, C Class,2017,24502,Semi-Auto,22079,Diesel,145,67.3,2.1
738, A Class,2016,15921,Manual,20952,Diesel,20,68.9,1.5
739, CL Class,2019,25495,Semi-Auto,4255,Petrol,145,44.8,1.3
740, GLA Class,2019,21980,Semi-Auto,12265,Diesel,145,67.3,2.1
741, C Class,2019,29949,Semi-Auto,8371,Diesel,145,57.7,2.0
742, C Class,2019,24306,Semi-Auto,15253,Diesel,145,61.4,2.0
743, C Class,2016,17900,Automatic,31000,Petrol,145,49.6,2.0
744, GLC Class,2019,35990,Automatic,4749,Diesel,145,42.2,2.1
745, E Class,2018,22699,Automatic,29911,Diesel,145,65.7,2.0
746, E Class,2019,34995,Semi-Auto,14335,Hybrid,140,176.6,2.0
747, S Class,2015,32249,Automatic,7864,Petrol,325,31.7,4.7
748, C Class,2016,25932,Semi-Auto,24420,Petrol,160,43.5,2.0
749, SLK,2013,9600,Automatic,51458,Diesel,145,56.5,2.0
750, C Class,2019,40649,Semi-Auto,11130,Petrol,145,30.4,3.0
751, E Class,2015,14999,Automatic,33588,Diesel,125,58.9,2.1
752, A Class,2015,11498,Manual,32648,Diesel,0,74.3,1.5
753, A Class,2020,25890,Manual,19,Petrol,145,47.1,1.3
